file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-08-01-02-01-02.wav,0 days,0 days 00:00:03.603604167,38.79216,0.1496653,35.321667,37.809025,44.133854,8.812187,89.74294,50.6891,-21.073364,90.47427,0.27069494,1.3816017,0.00861299,0.016161187,0.5396085,0.5309955,8.283272,6.414126,8.694269,4.420519,0.05744492,1.3258237,1.2648641,0.5362832,3.785622,1.4100176,3.7956727,2.3082886,13.51806,0.50705016,623.78674,0.43864733,1142.0753,0.43491387,-152.78741,-0.5298749,1630.4363,0.18703853,-134.98161,-0.6462922,2740.8298,0.11386999,-136.69093,-0.62031376,-6.8941708,-1.1080059,17.755674,0.5549426,0.13279808,0.25934768,-0.00987752,-1.3053766,-1.6307455,8.723532,0.086427115,0.0112592215,2.2284124,1.4124295,0.24,0.16260381,0.444,0.45133576
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-08-01-02-02-02.wav,0 days,0 days 00:00:03.536875,39.480827,0.18952686,35.258656,38.41698,44.43254,9.173885,460.76926,638.86694,67.190025,27.818897,0.29128307,1.3198751,0.009526239,0.042726114,0.5946176,0.58509135,7.1653466,3.565729,8.6229925,5.6230235,0.07947938,1.5889769,1.2988256,0.69490093,3.9635057,1.3461477,5.4935207,1.4929566,13.536151,0.5552776,677.7752,0.47797948,1040.4761,0.22348471,-144.0686,-0.59482896,1698.4237,0.195464,-129.15877,-0.6937052,2760.725,0.11859027,-130.66525,-0.67099464,-7.04403,-0.98615813,16.636635,0.53326637,0.12974371,0.24308132,-0.011611948,-1.1198506,-0.77748966,7.6927495,0.08088571,0.009009904,2.5568182,0.86455333,0.43666667,0.34586444,0.5225,0.457896
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-08-02-01-01-02.wav,0 days,0 days 00:00:03.737062500,40.418293,0.2077259,35.533394,39.255753,50.167324,14.63393,676.7258,756.1628,180.3873,152.19342,0.34761813,1.2252332,0.00972527,0.13812548,0.72723305,0.7175078,9.004687,5.98831,10.275004,5.934508,0.08330041,1.980584,1.0648512,0.707128,5.436311,1.0224254,4.331798,2.4235985,14.518126,0.73422134,730.867,0.3654158,1027.023,0.27566525,-145.97157,-0.5799381,1723.9915,0.18020467,-137.13861,-0.63299435,2843.9187,0.079890706,-139.12247,-0.6028709,-6.6722164,-1.4295803,16.500324,0.6435186,0.10461664,0.41068166,-0.012094817,-1.2966696,-0.10499029,7.8717384,0.07572941,0.009714171,2.1505377,1.3623979,0.24,0.123288274,0.47,0.47256744
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-08-02-01-02-02.wav,0 days,0 days 00:00:03.770437500,41.928432,0.1676005,35.39031,39.014927,50.157127,14.766819,93.016,56.180775,12.213556,113.55514,0.3465776,1.2579185,0.009426865,0.11840704,0.7470236,0.7375967,12.380297,9.094557,8.647456,4.1055675,0.07135269,2.4458485,1.3871255,0.7566899,5.132291,1.2295787,5.8588376,1.7453729,13.246685,0.69846416,727.8251,0.38847977,1043.7072,0.25151965,-141.6888,-0.6000966,1744.6985,0.17814808,-130.27457,-0.6748376,2808.6194,0.08274728,-131.90442,-0.6452356,-4.637632,-1.7558324,16.48718,0.5723406,0.11413688,0.39203447,-0.009817028,-1.6108477,-0.30642286,7.8872676,0.054649126,0.0080951825,2.1276596,1.6172508,0.22666666,0.16539514,0.44,0.49626604
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-08-02-02-01-02.wav,0 days,0 days 00:00:03.737083333,42.218426,0.15977365,36.082306,39.91478,49.16191,13.079605,706.8191,1095.5298,110.71175,139.77007,0.39134702,1.2638402,0.008817037,0.046742868,0.86012167,0.85130465,9.229808,4.319132,9.602932,6.2099023,0.067475945,1.8498423,1.2042682,0.66127133,5.2712708,1.1733623,8.135442,1.3704814,14.359186,0.6733638,722.1248,0.48825783,1045.1176,0.28079805,-147.75418,-0.56106967,1707.004,0.19636105,-130.45798,-0.6789029,2826.7341,0.09639735,-132.12357,-0.65206254,-7.3372397,-1.174588,16.828495,0.53503734,0.12083942,0.4089171,-0.0125918025,-1.2517263,-1.2741724,9.156314,0.08042309,0.009549454,2.419355,1.3623979,0.26799998,0.07520638,0.55,0.42749268
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-08-02-02-02-02.wav,0 days,0 days 00:00:03.803812500,41.487213,0.16350746,35.871693,40.01317,46.835808,10.964115,104.045235,78.3922,59.692062,35.338554,0.420265,1.3699735,0.009084451,0.14436133,0.77408916,0.7650047,13.233983,12.327752,10.336668,5.200443,0.0676312,1.3166552,1.3293365,0.5354669,4.464887,1.2676922,5.1515,1.8114387,15.140686,0.5932364,687.50653,0.4260319,1103.5729,0.2518032,-145.23549,-0.5817101,1711.3721,0.1915605,-125.97988,-0.71738434,2818.0955,0.117465355,-128.67023,-0.6770214,-7.2308607,-1.003716,18.373243,0.5233335,0.13683029,0.29761085,-0.009539949,-1.363684,0.5168574,6.860193,0.10576243,0.009875992,1.8469657,0.80213904,0.4933333,0.33993462,0.5475,0.43842757
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-01-01-01-03.wav,0 days,0 days 00:00:03.236562500,34.88002,0.15313566,30.443155,35.551426,39.10059,8.657434,175.9747,108.30405,197.61546,191.2747,0.27009568,1.1975143,0.0029775738,0.053986832,0.5443909,0.54141337,7.333763,3.6372087,6.6990824,2.769365,0.081410035,1.871765,1.29272,0.5847621,4.5561557,0.9981128,5.7150893,1.7520453,20.049868,0.4040724,671.02155,0.45415026,1149.1085,0.21033691,-151.61353,-0.551452,1704.7596,0.19186124,-133.06721,-0.66509527,2819.1526,0.14207838,-135.20447,-0.6336767,-10.7448,-0.6469607,20.137106,0.36851767,0.12717094,0.19947976,-0.012782809,-0.7408622,0.94353354,6.9629865,0.101357974,0.013332509,2.484472,0.9463723,0.38,0.24344747,0.48999998,0.4574385
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-01-01-02-03.wav,0 days,0 days 00:00:03.370041667,34.353657,0.14309338,30.88095,32.48358,37.717155,6.8362045,93.72474,58.851833,245.39377,344.59625,0.29021183,1.2969575,0.0076483586,0.07201052,0.60372025,0.5960719,9.283927,6.7846756,7.492175,3.9215865,0.029333984,0.7527123,1.329513,0.45131037,4.269345,0.81210715,6.424215,1.401368,15.562034,0.54843664,681.454,0.45149487,1034.7723,0.26142323,-147.24472,-0.56425285,1759.7485,0.19578284,-142.15143,-0.57845515,2823.8794,0.14037305,-142.97545,-0.56692314,-9.489194,-0.78667533,17.834877,0.48191625,0.06483359,0.89013755,-0.010523786,-0.82314914,-7.046986,16.672466,0.020429567,0.008201289,2.0833335,1.8126888,0.16833334,0.21129888,0.35999998,0.4393935
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-01-02-01-03.wav,0 days,0 days 00:00:03.203208333,31.976421,0.1100411,30.651188,31.335802,34.74294,4.091751,34.952465,7.4348145,36.921165,34.95292,0.2584045,1.3407776,0.0039615287,0.037174582,0.5818442,0.5778827,7.366974,4.7590795,7.216634,4.3396835,0.029937828,0.9408855,1.2631416,0.4749621,4.189854,0.67242026,1.08951,6.654894,15.668836,0.5572705,891.2875,0.343711,984.7966,0.30169794,-149.43918,-0.563609,1918.7556,0.17060454,-145.71617,-0.57797235,2954.0647,0.13659447,-146.74072,-0.56385636,-7.3560348,-0.769845,14.015957,0.49964592,0.113806695,0.26893854,-0.010048141,-0.8658602,-3.2616456,12.021325,0.08253636,0.007701414,2.507837,0.95541406,0.29666665,0.21638444,0.545,0.477153
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-01-02-02-03.wav,0 days,0 days 00:00:03.570229167,32.655544,0.15077654,29.344421,32.698254,37.07072,7.7262993,175.74066,149.8977,109.90332,128.04706,0.35812226,1.2137856,0.0020091608,0.08409849,0.72082704,0.7188179,10.749452,8.191847,8.666923,3.8763225,0.062455665,1.9066597,1.4323353,0.45218694,2.6415102,1.5240364,4.6108313,2.278813,15.116138,0.4812224,817.0792,0.40762267,1006.23645,0.35258454,-142.55614,-0.59907115,1855.1637,0.18282121,-131.74759,-0.67323315,2833.0703,0.11784187,-133.06833,-0.6534212,-8.198329,-0.6959577,15.582411,0.45972672,0.08059655,0.5722355,-0.01510111,-0.69442075,-1.7833166,10.1110735,0.081554934,0.0117781395,1.9662921,1.1396011,0.3175,0.29063508,0.53499997,0.45113745
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-02-01-01-03.wav,0 days,0 days 00:00:03.269937500,34.758427,0.15520999,31.770304,35.237267,37.860783,6.090479,116.62672,42.454052,76.84428,68.01567,0.46879718,1.3549514,0.014069468,0.06574149,1.0219246,1.0078552,14.314854,7.369878,13.728254,6.2201424,0.04081562,1.5892216,1.4440318,0.7038607,2.083579,1.5883238,4.6484895,2.649322,13.351513,0.71878916,864.3407,0.38631123,886.3547,0.39889705,-140.64664,-0.61471134,1917.509,0.18181625,-135.31207,-0.6418798,3030.3276,0.1504151,-136.28244,-0.6280281,-6.719219,-0.9663633,12.986163,0.5596932,0.10529284,0.3616661,-0.0149748195,-0.73386353,-2.8351374,12.659781,0.06461709,0.0080774985,2.4615386,1.5673982,0.21399999,0.2873047,0.33499998,0.3508917
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-02-01-02-03.wav,0 days,0 days 00:00:03.603604167,34.08792,0.19787502,30.09713,36.12443,38.78785,8.69072,134.17836,71.538956,152.0933,114.42614,0.5225263,1.3062526,0.005045084,0.11001143,1.0582167,1.0531716,13.826574,7.95727,13.06427,7.61467,0.05327548,1.970741,1.4762764,0.66409475,3.5774045,1.2999129,2.652502,6.1924176,13.857694,1.0816813,769.6711,0.43369773,955.24603,0.36106795,-140.10562,-0.61821747,1851.7317,0.17352585,-133.3016,-0.64604694,2978.081,0.14990471,-134.3241,-0.6303087,-8.888889,-0.75632554,17.04826,0.4554111,0.048809584,0.89758617,-0.016539197,-0.7344242,-2.2312317,10.3024435,0.06641285,0.009981533,2.5069637,1.6949153,0.21,0.22847319,0.35666668,0.4399116
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-02-02-01-03.wav,0 days,0 days 00:00:03.503499999,34.795,0.14412561,29.96809,37.134056,38.887146,8.919056,351.04813,636.2473,163.31046,105.590164,0.54078597,1.2521511,0.003780445,0.18693137,1.1633674,1.1595869,14.983095,7.9972034,13.157705,5.5810394,0.061031282,1.2272359,1.3901525,0.57661796,2.907978,1.4257092,5.165035,1.7591642,17.577574,0.3153259,857.3306,0.34393775,989.1686,0.23901856,-138.71059,-0.64280736,1901.3638,0.15840445,-128.09387,-0.7091806,3059.2864,0.14209342,-130.32622,-0.67463166,-6.6090035,-0.69368064,14.433556,0.41804668,0.09590689,0.5238196,-0.013654952,-0.79813766,-3.3354225,13.003397,0.05722873,0.011672941,2.2922635,1.4534885,0.252,0.13599999,0.345,0.42878702
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-08-02-02-02-03.wav,0 days,0 days 00:00:03.236562500,33.744717,0.16431451,30.389772,31.729225,38.437263,8.047491,61.241924,13.643625,255.49062,69.2462,0.3552623,1.3544858,0.0028362365,0.05493138,0.7507729,0.74793667,8.657003,5.9596553,10.793968,5.1907105,0.0421792,1.462868,1.3586195,0.4819043,3.399438,1.1746006,2.4776092,3.8707697,14.669869,0.6123325,722.4152,0.41129732,1083.0092,0.20364612,-147.52045,-0.56939703,1773.1895,0.17975499,-139.41603,-0.60569006,2817.9116,0.13351436,-139.82591,-0.6005955,-8.89262,-0.66090006,15.811533,0.47621456,0.10629619,0.38003913,-0.015367529,-0.5529381,-0.32737416,9.756354,0.07954003,0.011487761,2.173913,0.9463723,0.35,0.10230672,0.68,0.40307152
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-08-01-01-01-04.wav,0 days,0 days 00:00:03.236583333,41.130764,0.12693246,35.03234,42.036823,45.349968,10.317627,50.669857,5.3693624,174.6097,107.11091,0.23845878,1.4308217,0.0071709035,0.015506098,0.485066,0.47789508,9.587523,4.9985166,7.82185,4.920987,0.040248107,1.3092039,1.3798853,0.45704126,5.7186303,0.9025272,8.992221,1.0055641,17.071236,0.5115541,677.1027,0.42753798,1200.5042,0.2499963,-152.95573,-0.5305387,1663.3461,0.1709794,-140.09332,-0.6018575,2853.933,0.109004006,-142.08778,-0.5731113,-9.210428,-0.8164972,19.841423,0.42742398,0.14524361,0.24946132,-0.011589011,-0.9233252,-1.8227241,8.573531,0.09574995,0.008965155,3.10559,0.9463723,0.3333333,0.2264705,0.414,0.45009333
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-08-01-01-02-04.wav,0 days,0 days 00:00:03.336666667,42.536633,0.16986533,36.59689,43.313465,49.542625,12.945736,130.34721,45.521683,98.00822,47.411606,0.2918506,1.396871,0.0013101292,0.012531637,0.6414597,0.6401496,9.350664,5.464564,9.913372,4.8992357,0.09126769,1.6747743,1.4455678,0.73807204,5.284246,0.9630833,5.4444566,2.0537934,12.814138,0.790445,753.2471,0.37318873,1132.8811,0.32257825,-147.0258,-0.56993914,1813.0624,0.19728312,-132.88467,-0.658975,2966.4358,0.115046315,-133.65741,-0.644262,-7.7215433,-1.2218171,17.739931,0.5716694,0.14079075,0.25355566,-0.008158012,-1.9032953,-3.6786232,10.918277,0.11105156,0.011081505,2.7108433,1.529052,0.22999999,0.18471599,0.4975,0.45284516
