file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-04-01-02-01-02.wav,0 days,0 days 00:00:03.737062500,35.686283,0.042718947,34.533573,35.09961,36.835793,2.3022194,96.44471,97.9652,12.524739,7.8216243,0.14675872,1.3796343,0.0014138138,0.017389052,0.27219373,0.2707799,3.8262563,2.7449825,3.2230952,2.5174658,0.010572909,1.2068403,0.7949706,0.9826874,10.288058,0.39101624,5.138722,1.5595075,22.593294,0.43127945,548.9632,0.36144325,1201.2582,0.197939,-128.25227,-0.7302356,1558.6954,0.16666773,-127.893745,-0.68822837,2578.3413,0.13575473,-130.5565,-0.6490665,-12.786789,-0.5999047,24.768747,0.36772412,0.1358346,0.18789859,-0.015620485,-0.675099,-2.7845783,9.648703,0.10221079,0.013687774,1.8817204,1.0899183,0.3575,0.16663957,0.42999998,0.4502888
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-04-01-02-02-02.wav,0 days,0 days 00:00:03.770437500,35.9434,0.036939133,34.821884,35.48059,37.215855,2.3939705,95.02167,74.29946,9.439563,5.796175,0.13993025,1.445158,0.0018607337,0.01948597,0.22618985,0.22432911,2.7701862,2.050107,2.7822185,2.0946913,0.009628431,1.4784372,0.7525671,1.0879828,11.064906,0.2743468,6.4150543,1.3750759,23.328896,0.37557238,468.6578,0.28753322,1271.0072,0.20163299,-131.78413,-0.7000517,1490.3865,0.14146374,-130.7279,-0.6650746,2527.645,0.124235064,-133.58682,-0.6228262,-13.524984,-0.5827257,24.586918,0.39187732,0.12637906,0.21029545,-0.011521174,-0.92561376,-2.5314026,9.555689,0.10060625,0.012407288,1.8617021,1.347709,0.276,0.17442475,0.37,0.42984492
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-04-02-01-01-02.wav,0 days,0 days 00:00:03.737083333,37.011944,0.18094625,31.71367,39.41975,41.357845,9.644175,100.27027,82.75231,180.71133,125.92608,0.13912158,1.4348836,0.004600568,0.024547284,0.2521251,0.24752454,4.0038137,2.4303937,3.9879398,2.9005005,0.06878422,1.622194,1.1316655,0.70129657,5.7722445,0.9670419,11.1149025,1.0999533,18.220356,0.47278485,552.1205,0.483046,1172.6572,0.2346641,-159.98329,-0.4894369,1554.878,0.19247285,-139.22845,-0.6183152,2641.068,0.114461705,-141.04419,-0.58854693,-9.441243,-0.8152057,20.070108,0.42529455,0.13112226,0.21215697,-0.016155444,-0.9881957,-2.0303063,9.093323,0.11258026,0.00980561,2.1505377,1.3623979,0.22999999,0.11575837,0.48,0.48116523
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-04-02-01-02-02.wav,0 days,0 days 00:00:03.770416667,37.02431,0.12190205,36.609715,38.224815,39.304756,2.6950417,242.611,117.18293,64.297386,40.07251,0.1270643,1.3874555,0.0037457764,0.023674,0.21073586,0.20699008,3.9109998,2.0303805,3.074701,2.2858953,0.08141529,1.6330996,1.2811576,0.67289364,6.1926928,0.79701465,12.355157,1.0168189,22.236431,0.5195862,573.9431,0.4807642,1176.4402,0.2930498,-155.74826,-0.51059467,1596.7817,0.19424726,-137.3753,-0.6224709,2660.2798,0.13616134,-139.48534,-0.5903781,-12.2165785,-0.81283677,23.65309,0.4684373,0.13525335,0.19527614,-0.015358371,-0.9492886,-1.881927,8.65141,0.101090565,0.011288415,2.393617,1.6172508,0.20333333,0.109036185,0.33714285,0.4442237
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-04-02-02-01-02.wav,0 days,0 days 00:00:03.703687500,36.56823,0.13435417,35.321476,37.524807,39.740753,4.419277,204.445,141.69675,95.09943,99.433334,0.15978023,1.437239,0.0015783431,0.016453924,0.28257716,0.28099883,4.5862956,3.602305,3.9007542,3.2445295,0.03488467,1.6136147,1.0813732,0.7339512,7.461631,0.70562536,9.946694,1.349494,22.263086,0.43243337,516.62616,0.4250709,1166.1404,0.26973614,-152.65184,-0.53937876,1533.1761,0.16230406,-130.371,-0.675429,2644.393,0.10472674,-133.29959,-0.6318158,-12.507839,-0.6569375,23.876165,0.40580383,0.13281423,0.20242396,-0.013666889,-0.95400834,-3.4705157,10.426824,0.112126835,0.013838956,2.1680217,1.0989012,0.34,0.18096961,0.545,0.44556144
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-04-02-02-02-02.wav,0 days,0 days 00:00:03.670333333,37.8165,0.13514702,37.377007,39.563507,40.497017,3.1200104,112.15873,18.935946,26.697643,14.959794,0.15177327,1.3675596,0.0012777235,0.043958835,0.28617278,0.28489506,3.9953015,2.6216602,3.820399,3.0069466,0.062111747,1.6828657,1.2974494,0.70829445,5.989705,1.0080082,11.406881,1.1135676,20.86283,0.36509955,559.96124,0.47833797,1150.0856,0.2983368,-160.09308,-0.48586386,1565.562,0.19754861,-134.24966,-0.651253,2643.844,0.111905426,-136.45393,-0.61693436,-11.05808,-0.7730874,21.472507,0.5054111,0.12982719,0.2197583,-0.019389037,-0.695576,-0.48499775,7.93424,0.11385532,0.0134800635,2.1857924,1.1080333,0.3175,0.16843025,0.45,0.4476159
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-01-01-01-03.wav,0 days,0 days 00:00:03.603604167,26.975813,0.11723086,25.416706,27.822277,28.764944,3.348238,149.7652,80.645645,22.361042,29.532679,0.12377241,1.2319882,0.0066140317,0.06760295,0.21928298,0.21266896,3.5224903,2.060755,3.0014246,1.314771,0.06563203,2.4573524,1.9240239,0.8086728,4.2555547,0.80706954,4.9620667,1.5562999,25.283401,0.32894245,547.33136,0.4722005,1220.7108,0.22356348,-136.96425,-0.6479433,1535.0431,0.18683426,-140.66042,-0.5910325,2519.1096,0.12510395,-142.61119,-0.564178,-14.442541,-0.54224914,22.639156,0.3967566,0.091679424,0.29009807,-0.01596333,-0.6515185,-3.7531035,13.589977,0.058575436,0.009678728,2.5069637,1.6949153,0.18666665,0.093035236,0.32714286,0.4150289
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-01-01-02-03.wav,0 days,0 days 00:00:03.570229167,28.351595,0.11631678,27.520994,29.199871,30.02664,2.5056458,70.32098,46.395332,66.01116,48.04711,0.11857878,1.0526154,0.0046172715,0.07611109,0.23109674,0.22647947,3.480115,1.7994314,3.089041,2.2455292,0.023005296,1.0147871,1.1846352,0.7087854,4.494844,1.0231906,4.6632032,1.8209753,23.539833,0.42747724,521.7367,0.48185703,1230.0048,0.28370044,-137.44118,-0.6335406,1544.8004,0.18780534,-138.04945,-0.595414,2563.7986,0.12876172,-139.82347,-0.57083434,-15.552304,-0.51014584,24.232462,0.3452864,0.09587192,0.37689912,-0.014546283,-0.76414406,-10.319053,19.858606,0.03610567,0.007976511,2.8089888,2.0057306,0.16,0.09531901,0.31571427,0.42189562
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-01-02-01-03.wav,0 days,0 days 00:00:03.570229167,29.854416,0.13549323,27.932327,29.213154,31.114471,3.1821442,354.60675,249.6711,5.7063236,0.0,0.18753059,1.098909,0.017223353,0.116301976,0.3313738,0.31415045,3.5428717,1.7450558,4.1377482,2.562947,0.017629027,0.95808166,1.1412628,0.6417022,5.634152,0.67522216,2.6976619,2.5966134,21.221302,0.52032113,515.97156,0.5076525,1165.2714,0.22204769,-126.95173,-0.72788864,1533.7905,0.17044082,-125.386536,-0.7009278,2597.5728,0.10807604,-127.49384,-0.66917527,-12.8165,-0.68658024,21.047564,0.40041402,0.100419745,0.22332506,-0.014297516,-0.83266973,-8.430303,16.947796,0.032326475,0.0037441181,2.247191,1.7094017,0.22999999,0.17804493,0.33166668,0.39180845
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-01-02-02-03.wav,0 days,0 days 00:00:03.536875,29.099453,0.08425727,27.672567,29.209007,31.30864,3.6360722,206.90958,125.41441,14.950729,8.106693,0.18092318,1.1579777,0.01765755,0.1070115,0.3285269,0.31086937,3.4083693,2.8734639,3.6867478,2.9519584,0.016476998,0.895643,1.1216981,0.8002899,5.527676,0.66143924,5.475246,2.506283,21.189314,0.5243216,576.2158,0.4323226,1174.3615,0.26617354,-130.98468,-0.6963833,1618.6976,0.18737416,-131.55536,-0.6605482,2627.4429,0.13216743,-133.0198,-0.63910466,-12.907999,-0.6923515,19.061863,0.48597577,0.09826663,0.2425479,-0.01573027,-0.72082615,-11.337813,20.394526,0.020231696,0.002655239,2.2727273,1.4409221,0.252,0.15118201,0.35,0.39534792
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-02-01-01-03.wav,0 days,0 days 00:00:03.770437500,35.909397,0.15522891,33.80597,35.078754,41.22985,7.4238815,207.84306,170.29356,63.21277,60.160236,0.34178823,1.2018979,0.014497891,0.14079857,0.75842816,0.7439303,9.71339,6.874069,5.838118,2.9452267,0.061425075,1.4069366,1.4914919,0.55286175,4.578973,0.9435149,5.060606,2.6098664,19.219671,0.5235055,688.7773,0.45312753,1063.4171,0.2911621,-124.97843,-0.75915426,1709.7163,0.20283148,-113.632965,-0.8158131,2702.3818,0.12536243,-116.96234,-0.7601995,-10.586072,-0.66296417,22.589705,0.31329417,0.14938991,0.20206347,-0.007821462,-1.5582,-4.644446,13.017888,0.09026592,0.0072055385,2.9255319,1.3513514,0.33400002,0.27339348,0.32333332,0.33379966
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-02-01-02-03.wav,0 days,0 days 00:00:03.837166667,37.635292,0.14321633,34.598404,37.0057,42.65113,8.052727,156.32205,191.21365,59.226765,70.440384,0.46822026,1.1326481,0.01836625,0.23711586,1.0272479,1.0088817,10.556761,7.367808,8.482517,5.982982,0.04039902,1.2597661,1.3417733,0.6969574,6.734109,0.680067,9.132302,1.1066256,19.051493,0.53031474,823.63116,0.37789625,1013.149,0.39307982,-116.673256,-0.7895038,1893.1631,0.18088804,-106.62827,-0.8413396,2977.585,0.13065997,-109.75068,-0.7890702,-12.068655,-0.6214208,23.048925,0.33061734,0.11818318,0.30457157,-0.007788569,-1.8958831,-5.249162,13.848954,0.05120988,0.006600386,2.6178012,1.061008,0.48,0.50867474,0.352,0.38845336
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-02-02-01-03.wav,0 days,0 days 00:00:03.470125,35.006626,0.15679035,32.826546,34.418602,38.966156,6.1396103,239.86858,136.69495,59.920856,51.508053,0.5480433,1.123308,0.026861602,0.26127106,1.0343693,1.0075078,12.353451,7.072919,8.164329,6.4839478,0.06082575,1.5069265,1.6071601,0.62948745,4.848164,0.80184066,10.213955,1.1280636,19.057722,0.40560374,877.6651,0.34121102,919.6075,0.26123506,-123.95646,-0.73971003,1906.68,0.15122077,-116.6663,-0.77981335,2921.0547,0.11467905,-119.18005,-0.740848,-9.604258,-0.71849424,18.734135,0.39661112,0.099397436,0.4874497,-0.0071185646,-1.9380926,-17.237955,28.569979,-0.018156271,0.006840517,2.3121388,1.4662757,0.29799998,0.2010373,0.30166665,0.28121263
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-04-02-02-02-03.wav,0 days,0 days 00:00:03.703687500,32.743526,0.17571633,31.693253,33.71878,35.24261,3.5493584,209.31308,176.23302,577.1359,906.023,0.45594114,1.1813377,0.005529674,0.17834784,0.9465201,0.9409904,10.30806,6.4010386,9.002472,4.6233506,0.031618536,1.1344743,1.7918335,0.5293068,4.315411,0.6898795,5.5568585,3.4828925,17.379383,0.96259123,805.90643,0.3854307,996.63055,0.24059083,-127.708694,-0.6973074,1833.5685,0.18001644,-121.95552,-0.7234673,2872.1084,0.12533395,-123.810875,-0.69591326,-11.05867,-0.61993265,20.390085,0.39300957,0.096522555,0.6345668,-0.008325249,-1.5505743,-16.156328,26.232962,0.038437814,0.013367408,2.98103,2.1978023,0.1875,0.26161757,0.24499999,0.33904278
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-04-01-01-01-04.wav,0 days,0 days 00:00:03.370041667,35.59244,0.12089501,34.611103,36.728912,37.673615,3.0625114,93.640366,52.723217,86.08745,76.86626,0.12442624,1.4080254,0.007070888,0.012261009,0.24630791,0.23923703,4.475818,2.6903536,3.6601894,2.3266342,0.038118176,2.159423,1.3275628,0.88527066,7.474983,0.6777771,9.157948,1.0631799,21.207312,0.4859505,510.84943,0.40221733,1166.4761,0.24363066,-160.07655,-0.4764426,1529.6621,0.19201232,-147.06088,-0.5567081,2667.8406,0.08177195,-149.40369,-0.5221691,-11.433466,-0.724774,21.95014,0.46546635,0.13102444,0.22741225,-0.011792002,-1.1261097,-1.4589032,9.017332,0.09668878,0.008988528,2.9761906,1.2084593,0.225,0.09013878,0.45599997,0.4935828
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-04-01-01-02-04.wav,0 days,0 days 00:00:03.403395833,41.103054,0.0829898,37.551025,41.197937,44.59882,7.0477943,54.08429,33.44434,31.890644,15.187023,0.2495939,1.4005625,0.008723918,0.032942995,0.501879,0.49315506,9.220516,6.7307005,6.810825,3.618513,0.022419538,1.0862904,1.2276573,0.8080518,8.453578,0.6524741,6.7679677,1.5020252,15.323269,0.6344285,740.2974,0.44079024,1097.5825,0.24312653,-150.43253,-0.5364241,1777.0709,0.24690473,-134.48602,-0.64341664,2897.6895,0.1309444,-136.56421,-0.61185807,-10.257802,-0.9380485,21.283907,0.4652438,0.13305458,0.33094376,-0.0096421745,-1.3674953,-1.120364,9.028555,0.111845426,0.012581964,2.359882,0.8982036,0.39,0.18672617,0.6966666,0.44342104
