file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-01-01-02-01-03.wav,0 days,0 days 00:00:03.503499999,27.724577,0.12710059,25.141756,28.601553,30.483902,5.342146,88.66361,147.59497,24.508354,19.240417,0.19651154,1.3395628,0.005340172,0.026542177,0.3272441,0.32190394,4.6486735,3.3550742,5.675365,3.3622205,0.022812352,1.4390779,1.2250681,0.65169394,3.771577,1.0257735,0.5125354,9.0632,15.685191,0.47146252,534.2348,0.46295044,1103.7762,0.20947967,-139.72032,-0.6404107,1597.3868,0.17519683,-139.07912,-0.6187124,2542.831,0.11799837,-139.62541,-0.6103896,-10.425363,-0.6969239,17.585495,0.41897443,0.10457762,0.21632628,-0.0145522505,-0.61827934,-3.3895543,11.755727,0.060952663,0.007959199,2.0057306,1.1627908,0.275,0.21742815,0.45,0.46350834
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-01-01-02-02-03.wav,0 days,0 days 00:00:03.470145833,27.78292,0.16417913,22.52148,29.814201,31.203932,8.682451,70.80161,42.55013,18.100077,16.477493,0.20379235,1.4369633,0.014230109,0.031923596,0.31525886,0.30102876,3.9555163,3.595414,5.1329536,2.7428873,0.028469572,1.6513113,1.2905777,0.6263251,3.1195002,1.5506908,1.9600793,2.336215,17.171936,0.37478986,658.374,0.48929054,1062.9116,0.24273667,-131.44221,-0.7063857,1724.5972,0.2022863,-134.04787,-0.6545477,2728.444,0.19429694,-135.34563,-0.63550705,-11.351726,-0.6465725,18.128717,0.42186671,0.10245583,0.22785267,-0.015663445,-0.6989654,-1.986708,8.953605,0.066217765,0.0067618326,2.0231214,1.1730206,0.295,0.20031224,0.53249997,0.44403684
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-01-01-01-01-04.wav,0 days,0 days 00:00:03.303291667,37.438076,0.12336463,32.69398,37.54129,43.877396,11.183414,55.664055,45.34144,26.64146,4.0951896,0.13136707,1.4057204,0.001284528,0.012633412,0.27018213,0.2688976,4.3894205,2.503532,3.862976,2.0835412,0.015291442,0.90082055,1.2336737,0.73317885,7.9003553,0.5433913,8.090195,1.0794748,17.738134,0.629555,649.87885,0.47947806,1165.1512,0.27089942,-145.41925,-0.5779358,1611.1371,0.22115669,-138.4068,-0.61875635,2789.1655,0.11767115,-140.7757,-0.5841938,-9.160336,-0.8304349,18.771332,0.5089858,0.13291748,0.2510689,-0.008282676,-1.3712358,-2.143286,9.548175,0.110920504,0.013532649,2.7355623,1.2345679,0.265,0.13086252,0.52,0.470691
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-01-01-01-02-04.wav,0 days,0 days 00:00:03.370041667,37.25952,0.10806805,33.13789,37.235603,42.796326,9.658436,22.935297,7.198885,22.130835,4.322561,0.13943367,1.4191587,0.0030586682,0.013379367,0.2871879,0.28412923,4.297449,2.4410608,4.1110973,2.5559618,0.015414081,0.9623957,1.1222867,0.764732,8.364906,0.45051205,8.424153,1.0790768,20.042545,0.49160108,593.21643,0.42136657,1180.8154,0.26457256,-150.08156,-0.54890394,1600.7897,0.20674866,-139.32472,-0.6126095,2818.729,0.10577624,-141.92029,-0.5746619,-10.504564,-0.8072445,20.184069,0.50827897,0.13244362,0.18618055,-0.012886607,-0.9303825,-3.207214,10.515179,0.1161818,0.010767224,2.6785715,1.2084593,0.26749998,0.08257572,0.43400002,0.4786063
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-01-01-02-01-04.wav,0 days,0 days 00:00:03.269937500,36.36179,0.0923483,33.65219,35.219566,39.259373,5.6071815,101.19879,102.82913,20.586605,3.441185,0.12917301,1.4443549,0.0010339657,0.009911762,0.27484113,0.27380717,2.6408792,1.6322659,1.5992479,0.56858516,0.017042348,1.054819,0.88966125,0.5546385,7.615113,0.53738207,7.156481,1.0898517,24.91824,0.39666966,543.716,0.32676524,1208.8639,0.20869385,-146.13466,-0.5931977,1542.2561,0.15927958,-137.61961,-0.63162255,2754.9153,0.117575645,-140.98051,-0.58239204,-10.468256,-0.74115044,22.291277,0.459805,0.15040395,0.17797181,-0.0117841745,-1.023363,-3.1676428,10.1545105,0.12390083,0.01601016,1.8461539,0.93750006,0.35333332,0.094633795,0.5175,0.4778271
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-01-01-02-02-04.wav,0 days,0 days 00:00:03.236562500,35.4275,0.09153127,32.48033,34.7921,37.71865,5.2383194,95.686264,57.434975,24.599241,12.184474,0.11545853,1.4403828,0.0010339657,0.010279043,0.25283742,0.25180346,2.7652726,1.5475698,2.92815,1.6564287,0.027998077,1.5028267,1.0436105,0.7745126,6.8594255,0.6241234,6.981097,1.0231203,24.282158,0.37274888,549.3703,0.39945692,1156.5426,0.20206825,-148.04573,-0.5735381,1555.3337,0.18379976,-142.39954,-0.5886519,2736.4243,0.11045324,-144.95415,-0.55213124,-10.695643,-0.690163,21.290792,0.4637551,0.1448608,0.16848971,-0.012749001,-0.69328994,-3.8845804,11.060603,0.120508775,0.014556852,2.173913,1.5772872,0.19,0.086486995,0.42,0.46968073
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_05\03-01-01-01-01-01-05.wav,0 days,0 days 00:00:03.603604167,25.341387,0.12457222,23.20589,26.70432,27.90271,4.6968193,95.316,64.19163,30.22142,1.9346824,0.08108032,1.3422184,0.0072753523,0.0164575,0.15002176,0.1427464,2.7842598,1.5767204,2.0953226,0.95934665,0.01951802,1.2056396,1.4543244,0.8202243,3.5154128,1.3658372,4.3686213,2.9474602,22.352991,0.30990484,485.11923,0.3719948,1227.2073,0.17898257,-150.24239,-0.54417074,1466.9656,0.18999468,-152.65392,-0.5054456,2506.0723,0.1101453,-154.40013,-0.48085317,-13.812299,-0.5826789,22.921871,0.36222732,0.05802439,0.620059,-0.01636645,-0.77926654,-10.283462,22.00795,0.00085041724,0.008931426,2.5069637,1.9774011,0.12142857,0.04580348,0.3175,0.40211162
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_05\03-01-01-01-01-02-05.wav,0 days,0 days 00:00:03.636979167,22.503939,0.14258388,19.464544,22.308624,26.569683,7.105139,190.5437,151.56342,16.8653,21.682686,0.07754653,1.3765153,0.007564726,0.026365448,0.14289553,0.13533081,2.612687,1.5546625,2.0628335,1.2744656,0.020877548,0.8970484,1.3665861,0.7090196,2.0422287,1.5805222,3.9513998,1.0380276,20.456963,0.38318872,460.22147,0.3660458,1205.674,0.22855778,-155.97409,-0.504345,1456.3677,0.18557726,-157.98102,-0.47198266,2457.5176,0.11083165,-159.05084,-0.45647115,-12.467887,-0.643072,21.022715,0.3978617,0.029411433,1.3078339,-0.016812513,-0.6471742,-8.673776,20.77122,-2.3729393e-05,0.010607059,2.486188,1.9607843,0.108571425,0.033135466,0.33249998,0.3919104
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_05\03-01-01-01-02-01-05.wav,0 days,0 days 00:00:03.103083333,25.172665,0.26553753,22.214855,25.326775,26.552212,4.3373566,29.95094,42.93975,71.29375,0.0,0.115484506,1.3318285,0.0077837557,0.020323956,0.2327013,0.22491755,2.9683504,1.6657463,3.1668065,1.859273,0.028309701,0.9829054,1.6656405,0.7101803,1.7727859,2.4482293,3.9708107,1.0277226,18.684134,0.42811397,517.3901,0.50242686,1254.0471,0.22111738,-141.285,-0.61814576,1539.3347,0.21673883,-137.00693,-0.6294427,2556.2568,0.14667422,-138.72092,-0.6030787,-10.59892,-0.8780809,18.611664,0.5426411,0.06790719,0.45298842,-0.012971963,-1.06257,-9.2500105,20.097317,0.002935894,0.012995965,2.588997,1.6447369,0.19399999,0.15473849,0.39,0.4232257
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_05\03-01-01-01-02-02-05.wav,0 days,0 days 00:00:03.603604167,24.83175,0.30832002,21.19956,23.297867,27.01337,5.8138103,49.48425,33.37784,132.06682,0.0,0.09262594,1.2979646,0.0068078414,0.017014986,0.19257835,0.18577051,2.5020132,1.4765642,2.0944948,1.3942873,0.033788722,1.1063727,1.724325,0.8130485,2.8212378,1.2484374,3.211354,1.5138489,22.720215,0.49441978,468.9983,0.3991624,1255.1301,0.18595836,-143.02554,-0.6126659,1420.9045,0.1809524,-144.06137,-0.5758306,2488.462,0.12697785,-145.69038,-0.5490841,-12.950461,-0.7408644,22.066833,0.5078163,0.059178222,0.6148495,-0.014903962,-0.71083134,-9.320922,19.723656,0.00411332,0.008059956,2.5069637,1.6949153,0.17166665,0.09788031,0.34,0.4425898
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_06\03-01-01-01-01-01-06.wav,0 days,0 days 00:00:03.336666667,36.356518,0.09750552,33.62629,36.801216,40.100708,6.4744186,46.124672,40.241207,66.51263,34.91495,0.10421424,1.3528631,0.0077707586,0.015366541,0.19972974,0.19195898,2.0333743,1.2446225,2.4441326,1.734465,0.028364258,1.6260704,1.1324064,0.71855664,6.8383565,0.9234991,5.126757,2.1112459,14.542964,0.6068817,524.13556,0.3715805,1206.2144,0.22461343,-156.38475,-0.510645,1563.6439,0.1804996,-143.38779,-0.5851335,2567.8025,0.112093166,-145.10327,-0.55939025,-9.437901,-0.857105,19.20862,0.4667655,0.119887464,0.19808774,-0.010968121,-1.0802866,0.92863214,6.502924,0.07108178,0.010575479,2.4096386,1.8348624,0.15666667,0.085958645,0.3142857,0.4255033
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_06\03-01-01-01-01-02-06.wav,0 days,0 days 00:00:03.603604167,36.43207,0.0679066,34.321278,37.2601,38.295628,3.97435,18.58966,10.2094,33.757828,24.45087,0.13128044,1.2422479,0.010381141,0.03250513,0.21944082,0.20905967,2.3624551,1.1133648,2.6377094,1.8995758,0.01702058,1.019184,0.9821049,0.63751733,7.2496395,0.79312724,3.1151068,3.1064563,12.553536,0.6612879,473.96536,0.36013585,1160.6902,0.2064448,-147.88084,-0.570317,1544.8921,0.16803195,-129.56981,-0.68560255,2549.1685,0.110344864,-130.72537,-0.6670235,-8.83709,-0.75942934,17.867935,0.43122888,0.10949045,0.3240754,-0.011927667,-1.0809733,-2.2563477,9.785975,0.051645096,0.0068598962,2.2284124,1.6949153,0.21166666,0.09154537,0.355,0.45002776
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_06\03-01-01-01-02-01-06.wav,0 days,0 days 00:00:03.403395833,36.129135,0.07639421,34.420418,36.052258,38.537003,4.116585,12.879044,26.35283,10.209727,2.633936,0.1306413,1.3796041,0.010560619,0.019610107,0.24897264,0.23841202,2.5119195,1.215536,2.3714926,1.4570355,0.017655812,1.9294343,0.87990564,0.8180949,8.570694,0.4894501,5.1692743,1.9126338,16.86502,0.5648186,444.8893,0.3709217,1158.037,0.22351365,-153.03172,-0.53987974,1505.0918,0.16928369,-133.6211,-0.6616978,2536.4763,0.10873492,-135.40782,-0.6343605,-8.905518,-0.7842551,18.031744,0.43797094,0.1191691,0.2027071,-0.012323686,-0.9544836,-3.6927576,10.932676,0.053958118,0.0071565285,1.7699115,1.497006,0.22799999,0.12560254,0.41599998,0.43232393
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_06\03-01-01-01-02-02-06.wav,0 days,0 days 00:00:03.436770833,35.934383,0.061418418,34.24123,36.534737,37.75035,3.509121,58.964123,74.67872,10.453835,10.9303665,0.12753421,1.2801387,0.009494246,0.018907944,0.24694785,0.23745361,2.7032673,1.159631,2.6578271,1.3795798,0.013819099,0.9825785,1.0287501,0.72132176,8.0886,0.4851835,5.080663,1.9470626,17.269619,0.49292833,500.80127,0.44893518,1123.4794,0.21595716,-142.99655,-0.6083667,1567.319,0.20404771,-130.9228,-0.6762702,2580.2522,0.12685789,-132.7947,-0.6474985,-10.219927,-0.6995434,19.090128,0.42959416,0.12218895,0.24172682,-0.012686279,-0.8879593,-1.1065403,7.836618,0.06398559,0.007693525,2.0467837,1.4836795,0.242,0.1231909,0.408,0.43888038
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_07\03-01-01-01-01-01-07.wav,0 days,0 days 00:00:03.903916667,25.956709,0.1447336,23.0358,24.38891,30.512096,7.4762955,139.92136,113.53185,18.63139,8.472376,0.13494052,1.1410121,0.015759949,0.05859248,0.24560368,0.22984374,2.0909739,1.1588364,2.7232418,1.6334465,0.016645648,1.1838132,1.2312294,0.8098077,4.5354285,0.75875705,3.989503,1.4559983,19.573639,0.38401887,456.49945,0.43865088,1146.1318,0.2572968,-125.953735,-0.7381338,1456.8682,0.20557973,-129.6813,-0.67281044,2423.8652,0.113382034,-130.9008,-0.6538294,-14.169522,-0.5135728,21.82711,0.37797818,0.061130747,0.5578791,-0.02211073,-0.61208,-3.3086727,11.405685,0.04346054,0.0066996343,2.0565553,1.5625,0.23833333,0.120611854,0.3783333,0.43414348
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_07\03-01-01-01-01-02-07.wav,0 days,0 days 00:00:03.803812500,26.122332,0.122362584,24.233612,25.154224,29.699343,5.4657307,16.695415,16.822412,19.828201,0.06065159,0.1385454,1.1235788,0.016568245,0.056653082,0.26414096,0.24757272,2.6561856,1.6114274,2.7302845,1.6297058,0.013071237,0.7220226,1.1542103,0.69606936,5.109769,0.527165,1.8193485,2.8087978,19.552696,0.36800373,521.2396,0.42343482,1109.9437,0.23791935,-125.918205,-0.7319671,1542.4982,0.20511657,-129.63759,-0.6666942,2520.9204,0.15288314,-131.02866,-0.645874,-13.685006,-0.5219017,21.343645,0.4178438,0.06127529,0.5560561,-0.022636754,-0.5788291,-6.976404,16.006626,0.019937962,0.0049701543,1.8469657,1.6042781,0.23166665,0.13582055,0.31714284,0.41223133
