file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-07-01-02-01-02.wav,0 days,0 days 00:00:03.870541667,34.34958,0.09260142,32.032497,35.22441,36.545742,4.5132446,101.65615,78.28416,89.32119,120.82128,0.20796795,1.2927177,0.0010339657,0.075072445,0.36474636,0.3637124,5.906816,4.260619,3.2068162,1.9653424,0.025658065,1.867958,1.2858727,1.0488809,5.4317203,1.0409778,6.117543,1.2722164,20.091188,0.4811237,486.65494,0.35295236,1238.4867,0.25377762,-139.2625,-0.6368951,1512.982,0.15478551,-131.0192,-0.67438203,2620.591,0.09033674,-133.42468,-0.6381082,-11.618713,-0.7750661,22.828737,0.38023385,0.11927143,0.25961402,-0.01302376,-1.2307059,-2.232847,10.388324,0.105084755,0.013492076,2.3316064,1.0498688,0.35,0.19634153,0.46400002,0.4381141
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-07-01-02-02-02.wav,0 days,0 days 00:00:03.837166667,34.711876,0.08673442,32.77439,34.97219,36.657356,3.882965,219.02979,155.04926,62.93866,106.71085,0.21190836,1.237209,0.001517171,0.07121998,0.39647856,0.3949614,5.7574444,4.485608,4.257554,2.4149847,0.034948632,1.9185036,1.258486,0.84063995,5.8392243,0.8290656,5.9021564,1.4602239,18.973293,0.4489815,501.41147,0.40769762,1146.331,0.2077805,-137.09721,-0.66065705,1579.071,0.14413361,-126.90735,-0.7069451,2684.2031,0.12829547,-128.53172,-0.681181,-10.845413,-0.741125,20.48578,0.3761424,0.12604591,0.24110149,-0.013509011,-0.92516047,-0.8961979,8.440429,0.10756903,0.0138233965,2.094241,1.061008,0.36499998,0.15850867,0.5525,0.45151827
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-07-02-01-01-02.wav,0 days,0 days 00:00:04.137458333,35.354668,0.10867853,32.244606,35.40493,38.456028,6.211422,64.64456,31.3593,13.772202,22.367044,0.24985549,1.2016343,0.0010339657,0.16877885,0.4743095,0.47327554,6.73986,5.4219694,5.8243394,3.1431942,0.04922709,1.3218927,1.2720002,0.65230465,3.8394313,1.5415646,7.6618495,1.352258,14.861289,0.5508331,618.929,0.47003034,1109.2235,0.24185233,-143.22137,-0.6076819,1698.769,0.1879322,-128.47359,-0.6922103,2800.5479,0.1484789,-128.77252,-0.68561083,-9.722535,-0.9059916,20.265951,0.4030534,0.12446742,0.2148701,-0.013155931,-1.0422502,0.98942876,6.2573805,0.109705515,0.015105376,2.669903,0.9828011,0.39,0.3327912,0.60249996,0.4573497
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-07-02-01-02-02.wav,0 days,0 days 00:00:04.137458333,35.710484,0.18393697,33.776646,37.324116,39.76834,5.9916954,104.8009,116.1643,113.347626,48.46006,0.25116384,1.3224642,0.004186049,0.14465582,0.442183,0.43799692,6.7557225,4.9950714,5.559704,3.6230717,0.062079083,1.309774,1.8123599,0.7488691,3.8708699,1.3355896,4.7068434,2.603939,15.151985,0.6249154,654.8479,0.46720892,1183.487,0.2989043,-142.14755,-0.606036,1660.0431,0.18764475,-128.73187,-0.6946821,2849.806,0.14120358,-130.47165,-0.6661287,-8.332179,-1.2213506,20.180595,0.3870341,0.10946474,0.2758508,-0.011928777,-1.5339969,-0.6729457,8.426954,0.0803139,0.011427825,2.4271846,1.4742016,0.25166667,0.13716373,0.34714285,0.44444874
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-07-02-02-01-02.wav,0 days,0 days 00:00:04.004000,35.734467,0.10086573,33.73536,36.20605,38.318096,4.582737,128.74399,85.40973,56.6817,53.513103,0.30315012,1.1588517,0.0017661335,0.16271943,0.5913984,0.5896323,7.2415648,4.9261665,4.794839,2.9988623,0.035774868,1.4674898,1.2098687,0.7775902,5.3291936,1.0301238,6.250156,1.6253691,17.636446,0.5181017,571.52313,0.44280705,1120.7914,0.25281677,-138.05023,-0.64669806,1612.6384,0.17079857,-118.31423,-0.7805013,2722.6714,0.121682584,-120.52076,-0.74328315,-9.790455,-0.8040047,21.121202,0.40474316,0.13235356,0.20813598,-0.015064154,-0.85660845,-0.6862256,8.369707,0.10497489,0.014151597,2.255639,1.0152285,0.42249998,0.18659782,0.432,0.4394269
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-07-02-02-02-02.wav,0 days,0 days 00:00:04.037375,34.609264,0.13008831,33.018806,35.7561,37.247925,4.2291183,107.32288,83.66161,45.769737,33.921997,0.29312178,1.2824259,0.010138005,0.16639154,0.502534,0.49239597,8.5216,5.5474772,6.5349784,4.2286525,0.051907048,1.6997184,1.4617379,0.66379195,4.035577,1.3373063,3.9057255,2.4197075,14.439102,0.47904515,597.74274,0.4450193,1172.5996,0.46900755,-142.61008,-0.61256045,1652.7488,0.17788815,-126.83261,-0.7066817,2767.8633,0.13460281,-128.16084,-0.68539256,-9.697493,-0.841193,21.77634,0.32182106,0.12268098,0.25196198,-0.014011452,-0.93724185,-0.33026847,7.7467523,0.081927046,0.010728957,1.9900497,1.0075567,0.3825,0.33980694,0.47,0.4221374
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-01-01-01-03.wav,0 days,0 days 00:00:04.037375,28.753046,0.113350585,26.73877,28.28262,32.273087,5.534317,46.355316,25.32106,44.06835,26.779099,0.25638103,1.2201704,0.02245841,0.14470437,0.42314628,0.40068787,4.277605,2.530222,4.9096303,5.0383563,0.019928966,1.1393863,1.2464395,0.6137028,2.7140155,1.5522078,4.232166,1.5362595,18.450174,0.5255022,762.61945,0.33936623,1086.0424,0.34130743,-137.27783,-0.64657766,1853.338,0.14849816,-137.89197,-0.62034404,2850.7776,0.108898535,-139.08463,-0.6033339,-9.073568,-0.916334,16.122175,0.5120928,0.093408115,0.33042768,-0.014970409,-0.83697784,-1.6947881,10.162738,0.0634989,0.005040261,1.9900497,1.511335,0.21499999,0.08539125,0.36428568,0.42002916
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-01-01-02-03.wav,0 days,0 days 00:00:03.970645833,26.14714,0.13823906,24.130535,26.365723,28.15218,4.0216446,784.5338,507.29254,-72.0025,103.9475,0.18678178,1.1190075,0.010205709,0.09692757,0.36782977,0.35762405,4.9576435,4.4588356,3.6211357,2.4814587,0.025925605,1.5472006,1.4050962,0.5095281,1.7622279,2.1836927,5.8724685,1.2946806,20.670353,0.47830787,622.2159,0.4676315,1109.5406,0.2667316,-145.28838,-0.5832169,1700.723,0.1933775,-142.69193,-0.584916,2701.4854,0.11508679,-143.19441,-0.5780244,-12.094131,-0.8245145,18.616577,0.57109535,0.08117672,0.51207787,-0.017647678,-0.84522796,-0.29417074,9.274242,0.07396403,0.007440678,2.5252526,1.8041238,0.16428572,0.10279759,0.3225,0.40656334
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-01-02-01-03.wav,0 days,0 days 00:00:03.603604167,27.135357,0.08435355,24.866201,27.526033,29.051804,4.185602,358.01193,310.3758,79.62498,87.2404,0.20784248,1.1042918,0.01558418,0.06415942,0.41727394,0.40168977,3.105491,2.1633468,4.6665225,3.5780056,0.038721606,2.0375714,1.2489473,0.55560595,2.1272702,1.6868496,4.34029,1.6210129,20.117697,0.42588153,702.3288,0.45350924,1048.0072,0.25552326,-146.22023,-0.58482885,1775.8025,0.17295827,-144.62054,-0.5749713,2857.5527,0.13050587,-145.3082,-0.56443536,-9.751376,-0.8068095,15.099934,0.51806056,0.098322555,0.32010353,-0.015951911,-0.90960956,-4.9101596,12.935989,0.04491304,0.001648546,2.2284124,1.4124295,0.204,0.12831211,0.40166667,0.41281214
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-01-02-02-03.wav,0 days,0 days 00:00:03.770437500,26.963745,0.12114878,25.055511,28.320255,29.427158,4.371647,275.10004,310.7934,30.927917,32.955643,0.29315108,1.0279429,0.036881447,0.16817924,0.51274544,0.475864,4.703471,4.588306,5.9970765,4.195035,0.07903488,1.8912442,1.36005,0.5128139,2.3151705,1.886332,3.808274,4.9748263,16.15428,0.87701136,719.8249,0.42590538,1008.9067,0.24056388,-131.65074,-0.6999069,1801.4381,0.18398426,-131.22745,-0.68547803,2840.3408,0.12005072,-132.9955,-0.6589732,-9.569165,-0.89484465,17.27163,0.48893705,0.098735236,0.3747152,-0.014726818,-0.9745871,1.1746507,5.8052154,0.076505855,0.005575901,2.393617,1.0781672,0.32999998,0.19646883,0.45999998,0.42280018
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-02-01-01-03.wav,0 days,0 days 00:00:04.104104167,26.589823,0.15375221,23.857073,26.405766,30.981817,7.1247444,109.38573,37.030563,48.175232,69.262344,0.24442261,1.1317757,0.019056257,0.12248162,0.45155284,0.43249658,4.328802,2.7368624,4.267584,3.0437696,0.08978356,1.7906682,1.4643726,0.70228267,0.5927232,6.9577665,4.364897,1.3608881,15.464623,0.59598255,647.54193,0.44580495,1071.1366,0.25101867,-137.67754,-0.6492502,1688.3531,0.17602819,-137.93768,-0.62342554,2734.4102,0.12789935,-138.08604,-0.62062585,-8.562694,-0.8419,14.285612,0.5640551,0.079004735,0.42121127,-0.01878014,-0.6798571,-2.7312996,10.3570595,0.06537941,0.0024462822,2.444988,1.4851485,0.21666665,0.10656245,0.4333333,0.43226793
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-02-01-02-03.wav,0 days,0 days 00:00:04.104104167,26.299294,0.151341,23.843048,26.593784,29.912241,6.069193,264.3856,503.49094,69.5754,44.329243,0.2505614,0.892144,0.03362441,0.18059818,0.45631552,0.4226911,3.890427,2.9217126,3.2580044,2.390329,0.04639657,1.3731879,1.3929338,0.73498315,1.1690863,3.4513981,0.8772381,13.398521,14.688107,0.95566577,639.80975,0.4232388,1081.526,0.21974564,-127.51789,-0.7292375,1709.6013,0.17258777,-128.3474,-0.6927058,2764.738,0.13035636,-129.5057,-0.6746256,-9.996324,-0.9243315,17.175491,0.5410088,0.079884276,0.49903625,-0.017825644,-0.79262155,-3.1658447,11.072997,0.054131426,0.00041617666,3.1784844,1.2376238,0.306,0.24005,0.478,0.39635336
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-02-02-01-03.wav,0 days,0 days 00:00:03.837166667,27.726532,0.1413976,24.539589,28.278992,30.584448,6.044859,419.5982,562.2136,136.48618,110.00512,0.34866476,1.2228329,0.023320926,0.21165878,0.53208447,0.50876355,7.4549303,6.2343,5.6851254,4.639954,0.04698374,1.3943583,1.826007,0.67088157,0.37900695,12.780375,2.2325594,3.3648539,18.06237,0.54735273,849.17633,0.30493933,1060.1108,0.28019434,-108.87158,-0.8617137,1908.1737,0.15151656,-109.891655,-0.8168358,2930.3452,0.10840327,-111.716705,-0.7865389,-9.11913,-0.72464144,17.721884,0.45535713,0.09495526,0.325881,-0.01525946,-0.79452115,-4.4699764,11.628381,0.060619425,-7.4123316e-05,3.1413612,2.9177718,0.15272726,0.118865155,0.19888888,0.17116882
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-07-02-02-02-03.wav,0 days,0 days 00:00:03.937270833,32.31444,0.15284948,27.986446,33.45302,37.35382,9.367374,166.8513,167.16586,27.933655,33.640163,0.48954415,1.0326139,0.030275594,0.32690328,0.9047111,0.87443554,7.605679,4.0535455,7.3878946,5.6659703,0.04083187,1.3902577,1.6096379,0.8474765,3.501455,1.5658065,4.7709484,1.6332713,19.242107,0.44428375,783.9201,0.40509608,961.3339,0.27928823,-127.022606,-0.7198735,1845.618,0.19882646,-116.48771,-0.7875467,2983.587,0.14397089,-119.115746,-0.74380803,-7.983589,-0.93279177,17.184904,0.46203497,0.10802657,0.3514004,-0.014523903,-0.9798717,-1.305594,8.727802,0.06248475,0.0041516228,2.0408163,1.5503876,0.28,0.18601076,0.34166667,0.30932274
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-07-01-01-01-04.wav,0 days,0 days 00:00:03.903916667,36.930717,0.08279605,34.553703,36.95756,39.49529,4.9415855,49.82447,40.831078,24.063633,11.693695,0.20489298,1.230758,0.0010339657,0.03249437,0.46257132,0.46153736,7.4020815,3.8188128,4.5597243,2.9752233,0.023763934,1.0997297,1.3095076,0.6143367,6.972776,0.72720844,10.010831,1.0461159,22.91793,0.57496196,538.67413,0.42258307,1224.1438,0.2412451,-157.9443,-0.49681717,1539.9683,0.20421834,-141.7339,-0.59948355,2672.5774,0.09628521,-144.62288,-0.5564351,-11.684065,-0.863778,24.294348,0.49103945,0.115379795,0.35503796,-0.014145091,-0.8862739,-1.3440866,10.716598,0.10350911,0.013837164,2.5706942,1.0416667,0.29749998,0.09120718,0.512,0.4693996
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-07-01-01-02-04.wav,0 days,0 days 00:00:03.903895833,40.34687,0.13745241,36.135925,40.167797,42.02022,5.8842964,113.39411,90.926125,38.662792,15.293947,0.22939968,1.2083026,0.01067321,0.04348482,0.48486412,0.4741909,7.111924,4.438269,6.397659,4.9285398,0.04620429,1.5963948,1.4943534,0.7590249,5.858633,1.1247737,7.7091637,1.5684106,18.267342,0.8613813,601.8021,0.43453082,1171.511,0.25062057,-155.37901,-0.5100089,1615.7991,0.24012034,-127.89841,-0.69146377,2712.8743,0.13716611,-129.98328,-0.6599326,-10.318501,-1.1123105,21.68931,0.5731304,0.11211005,0.32173732,-0.01415624,-0.92509764,-2.322077,9.663542,0.10101933,0.008969979,2.3136249,1.0416667,0.3725,0.2182172,0.452,0.4612765
