file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-06-01-02-01-02.wav,0 days,0 days 00:00:03.670333333,42.128063,0.038791418,40.69354,42.135704,43.59957,2.9060326,77.12979,91.05044,22.958025,15.977099,0.33391696,1.2800882,0.010332304,0.09657082,0.615443,0.6051107,6.7046456,3.9088674,6.5419445,4.882062,0.017348474,1.5489795,0.94298154,0.6821461,8.8779745,0.522805,8.13065,0.918555,13.020771,0.72574115,686.4272,0.48150042,1193.1696,0.2898467,-159.49857,-0.47451675,1634.0906,0.18915223,-127.44171,-0.70056266,2676.6404,0.12904178,-128.58931,-0.6824953,-7.2511573,-0.98806655,16.155901,0.55077565,0.12671566,0.26035222,-0.008620876,-1.3840787,2.62582,4.896817,0.09728588,0.0093376255,2.1857924,1.1080333,0.3475,0.17569505,0.42599997,0.44111678
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-06-01-02-02-02.wav,0 days,0 days 00:00:03.737062500,43.355633,0.022694394,42.379665,43.34132,44.071934,1.6922684,69.71318,120.401375,20.587154,11.815816,0.33247024,1.2030958,0.010286142,0.08087091,0.6969511,0.68666494,7.4017196,4.0517197,6.464525,3.3022933,0.014496316,1.1944345,0.9848464,0.726831,9.333738,0.50634617,8.6997795,1.0437474,13.826568,0.9505457,722.72375,0.47306946,1088.995,0.3044624,-153.94054,-0.51482457,1701.1543,0.2052247,-126.299255,-0.7158838,2796.284,0.14255525,-128.63754,-0.6795568,-6.80744,-1.1024252,17.467794,0.6242894,0.14730306,0.22307676,-0.005523671,-2.4729662,4.4949355,4.0602946,0.10367021,0.008406585,2.419355,1.0899183,0.355,0.19045997,0.432,0.44458517
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-06-02-01-01-02.wav,0 days,0 days 00:00:03.803791667,46.623558,0.046433512,45.917595,46.76119,47.622837,1.7052422,47.113277,21.184925,53.10647,50.879395,0.41611475,1.3199025,0.009950093,0.185192,0.7689665,0.7590164,10.102114,9.924478,13.680649,8.668991,0.022814829,1.9151373,0.96720284,0.62302756,9.066473,0.7681611,7.055888,1.3973545,11.547342,1.0045274,866.86676,0.38695613,1010.1652,0.4035874,-148.01692,-0.5534434,1823.7224,0.20306532,-128.78383,-0.69324744,2915.3833,0.13996014,-130.50052,-0.6659739,-5.594096,-1.647899,15.524235,0.585861,0.17678809,0.183595,-0.0010762332,-11.251417,4.735852,2.6765316,0.1086449,0.0074488632,1.8469657,1.0695187,0.3525,0.07980445,0.44799998,0.5174707
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-06-02-01-02-02.wav,0 days,0 days 00:00:03.636979167,47.24573,0.0516255,45.853485,46.497864,48.646263,2.792778,45.74683,20.925755,28.708576,16.89946,0.49334502,1.2984751,0.011315957,0.13188395,1.0012726,0.9899566,15.275131,9.48047,12.535989,9.440253,0.029989295,2.0192833,1.034918,0.78567433,10.365389,0.63511384,3.79295,2.5006642,10.152667,1.1121595,957.7494,0.32187113,929.5409,0.4039488,-136.63353,-0.65325624,1905.5328,0.16954415,-125.92249,-0.7224231,3012.3687,0.10134649,-127.65204,-0.6931703,-4.0058484,-2.1172183,16.198084,0.50939924,0.17171612,0.24287361,-0.00014435974,-79.048904,4.9540377,1.3212867,0.10213785,0.007270684,2.2099447,0.5602241,0.71,0.59999996,0.7,0.48332182
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-06-02-02-01-02.wav,0 days,0 days 00:00:03.603604167,46.436153,0.038682364,44.860775,45.969555,47.82704,2.9662666,76.49175,137.1413,29.89284,16.846422,0.5423927,1.3550036,0.012504088,0.119158424,1.0847061,1.072202,16.219368,14.832145,18.647736,13.492286,0.017147318,0.8593626,1.0628262,0.6620881,8.497887,0.6905142,4.1518674,1.266856,9.9225235,1.162868,965.1175,0.33116654,989.1838,0.33961827,-139.56863,-0.61769855,1900.0548,0.16452031,-126.75103,-0.711371,2981.8972,0.09622042,-128.69135,-0.6810799,-4.6568537,-1.5635457,15.125416,0.56384295,0.16739668,0.19291224,-8.493149e-05,-170.94896,3.209317,4.0085773,0.09923109,0.0076150536,1.9498608,0.84745765,0.45999998,0.37345234,0.6933333,0.41266072
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-06-02-02-02-02.wav,0 days,0 days 00:00:03.603604167,46.755836,0.045667548,45.13314,46.94224,48.06945,2.9363098,36.962605,21.708744,20.491102,52.70353,0.4714676,1.3029983,0.01435259,0.20231462,0.92355096,0.9091984,9.324737,5.8691893,11.105751,7.8118906,0.016904172,1.9927514,0.9247202,0.67361945,9.87253,0.68535256,5.863755,1.2593154,11.92428,0.89815426,931.8081,0.3212029,1015.54755,0.34765282,-137.27304,-0.6334229,1898.9314,0.18228348,-124.441444,-0.72451705,2945.4043,0.13867992,-126.82181,-0.6875275,-6.3190103,-1.2055607,17.22014,0.5277758,0.16441484,0.19460042,-0.00056780875,-21.694319,3.039136,4.9627795,0.084468454,0.0038731103,1.6713092,1.1299435,0.3525,0.38192767,0.408,0.4144587
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-01-01-01-03.wav,0 days,0 days 00:00:03.737083333,28.340723,0.1286728,25.999184,28.43673,31.335207,5.3360233,95.1212,38.96684,97.47088,50.56225,0.19533634,1.0815363,0.013789836,0.119081944,0.36435285,0.35056302,4.5232024,3.8245118,4.9858828,3.7020068,0.12996498,1.4968776,1.3640823,0.70395267,2.2254012,1.6784221,4.040318,1.554229,20.704945,0.3964764,603.3432,0.48921475,1131.0864,0.29807973,-132.82265,-0.6946012,1661.6271,0.20376255,-134.11679,-0.6496125,2676.5444,0.18125524,-135.55084,-0.6285693,-11.220801,-0.78550535,19.3077,0.4399967,0.0891978,0.40756655,-0.017010765,-0.82946354,-1.9865856,10.154224,0.062065225,0.0070554847,2.688172,1.3623979,0.25399998,0.08957679,0.38166666,0.3963339
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-01-01-02-03.wav,0 days,0 days 00:00:03.837166667,29.3342,0.084114425,28.179289,29.646927,31.163544,2.9842548,98.69385,141.61981,36.00727,29.629417,0.31473002,1.0912787,0.030913116,0.20331427,0.5858456,0.5549325,6.3762116,3.8858962,5.868861,3.633043,0.027073907,1.5032598,1.3011835,0.6103615,3.9649217,0.93173575,2.842674,2.1170087,17.701614,0.41102004,585.08514,0.49552634,1161.79,0.27456897,-117.10356,-0.8169037,1614.9933,0.19911557,-115.797455,-0.79442483,2668.5369,0.15300144,-117.80579,-0.76102006,-9.554019,-0.7025475,18.530212,0.36281908,0.09410202,0.37443498,-0.014599743,-0.7203551,-2.079048,9.671388,0.09629445,0.0023032627,2.8795812,1.061008,0.4175,0.40726984,0.402,0.44673932
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-01-02-01-03.wav,0 days,0 days 00:00:03.503499999,29.837725,0.061170258,28.032751,30.18113,31.14331,3.1105595,63.460438,87.66874,16.504894,10.458143,0.34219307,1.1357375,0.013148192,0.14888941,0.70648944,0.69334126,7.4324365,4.797258,7.6650786,4.7540417,0.020848235,0.9187881,1.383377,0.6322696,4.639045,0.66799074,3.186588,1.9332101,21.445477,0.31631708,778.9973,0.40132746,1011.9078,0.2688027,-125.83319,-0.7433738,1828.6521,0.18088625,-124.24693,-0.7309398,2951.4932,0.14306499,-126.71559,-0.6927558,-10.253793,-0.6700557,18.457722,0.35339075,0.08876833,0.38356826,-0.016343454,-0.7513742,-2.492077,10.498658,0.0880767,0.0052697975,2.2922635,0.8720931,0.45999998,0.40898246,0.4975,0.43911132
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-01-02-02-03.wav,0 days,0 days 00:00:03.203208333,28.964407,0.09042191,28.579037,29.738815,30.244276,1.6652393,28.974426,5.0460434,-0.68160987,3.6758997,0.28861997,1.281009,0.01804096,0.08339576,0.5639077,0.5458667,7.1152434,6.1802373,10.231171,4.967738,0.018242626,0.89924103,1.3259149,0.57212406,4.099205,0.8184382,-0.017592713,-269.84412,18.536911,0.3870386,680.6228,0.43750507,1056.2465,0.21282634,-136.8327,-0.66279465,1724.2819,0.1893731,-135.045,-0.65826404,2797.9138,0.13534623,-137.32698,-0.6244169,-8.418131,-0.58816385,17.150316,0.37620845,0.105441794,0.26698127,-0.012693529,-0.7913854,-3.1228127,10.821543,0.05099058,0.006908021,2.1943574,0.95541406,0.35333332,0.33159545,0.5025,0.4260502
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-02-01-01-03.wav,0 days,0 days 00:00:03.303312500,33.589413,0.16349858,30.310205,35.228302,37.584667,7.2744617,292.42673,271.78787,170.48416,136.32735,0.7355995,1.0590656,0.11488046,0.39532933,1.3688977,1.2540172,15.747669,10.523448,18.753035,11.429743,0.11586885,1.5339717,1.8807654,0.62908125,1.9547598,2.075114,5.010755,1.6186743,13.913472,0.8221982,826.27026,0.36073697,988.55615,0.36565167,-123.37488,-0.70938677,1826.0187,0.20331307,-115.1107,-0.75904286,2906.9683,0.1181614,-117.44341,-0.72322077,-8.641447,-0.8048888,18.51407,0.47655016,0.011337153,4.2129006,-0.008039362,-1.5778129,-11.813021,21.61118,-0.038999293,0.007346367,3.0395138,3.0959752,0.141,0.1156244,0.17777778,0.20969701
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-02-01-02-03.wav,0 days,0 days 00:00:03.903895833,39.932167,0.09706864,37.167892,39.686302,43.22036,6.0524673,146.48914,110.17734,121.74028,115.53036,1.133722,1.106695,0.14644156,0.5981076,2.2243264,2.077885,24.156982,15.958798,21.758888,14.792497,0.0388752,1.5092851,1.3227326,0.6672064,4.6933107,0.9663067,6.686585,1.5009639,10.8972025,0.9384905,895.5525,0.29163808,891.28375,0.4451404,-100.79075,-0.9036544,1952.471,0.15181527,-92.30047,-0.94960076,2994.6694,0.104293585,-94.44038,-0.90850943,-6.0791655,-1.1147786,15.515124,0.50202185,0.069978,0.7320201,-0.006459578,-1.9672174,-4.4200616,14.870942,0.034401532,0.010909282,2.8277636,2.8645835,0.19363636,0.1245554,0.16333334,0.22440042
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-02-02-01-03.wav,0 days,0 days 00:00:03.303312500,38.569393,0.111916944,37.11138,38.957962,40.235847,3.124466,937.2852,1281.2795,74.05772,52.54269,0.7875126,1.1827163,0.07917219,0.25503466,1.7721694,1.6929972,19.284405,12.0220785,24.326984,12.936037,0.04871621,1.279482,1.634974,0.5376782,3.7075803,0.98469055,8.0349245,2.1127698,15.324262,1.1817515,954.266,0.24292047,858.96716,0.44504255,-126.28063,-0.70045394,1992.6958,0.14295535,-119.37027,-0.7421312,3112.333,0.09844835,-122.39503,-0.6952233,-7.22804,-0.76034683,17.45914,0.35644102,0.05323982,0.90451497,-0.008206666,-1.5374509,-12.965494,23.210125,-0.020787835,0.009743747,2.7355623,2.4691358,0.16749999,0.10133484,0.24428572,0.2507621
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-06-02-02-02-03.wav,0 days,0 days 00:00:03.436770833,39.71185,0.10998137,38.26689,39.771347,40.695137,2.4282455,588.3153,920.21954,60.868904,15.797714,0.97584367,1.075942,0.181643,0.40943187,2.2088733,2.0272303,19.241005,8.147624,21.553757,14.010934,0.031414527,0.8959896,1.4716486,0.5196161,4.800444,0.78055423,5.3267345,1.5701152,16.275028,0.691827,877.5682,0.30307996,887.9438,0.37754008,-119.410385,-0.766946,1947.7021,0.17753576,-111.65883,-0.79400706,3078.2053,0.12486972,-114.59947,-0.74671537,-8.133775,-0.8113887,19.05383,0.44069293,0.06230579,0.8700433,-0.012025768,-1.1883876,-1.4578329,10.612132,0.028842436,0.010047245,2.0467837,1.7804155,0.26166666,0.33047524,0.27333334,0.28364685
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-06-01-01-01-04.wav,0 days,0 days 00:00:03.303291667,42.453865,0.11048672,39.428368,43.275482,43.892548,4.46418,162.44966,134.66267,90.81054,104.75085,0.28187197,1.3366053,0.008815336,0.06947104,0.59072864,0.5819133,9.824462,4.5671263,10.151424,6.045916,0.027556326,1.3579508,1.2066767,0.6059984,7.8691764,0.6663373,6.4247894,1.220673,14.422986,0.9519814,755.3223,0.44867682,1082.0653,0.5542177,-158.72679,-0.4802731,1798.1194,0.23177052,-137.33182,-0.6257712,2913.8167,0.11033416,-138.936,-0.6011892,-7.1986127,-1.3133235,18.90817,0.62089634,0.129997,0.21638292,-0.0079945745,-1.6565137,0.18422684,7.762482,0.11273278,0.014479462,2.7355623,1.2345679,0.26999998,0.15116216,0.515,0.4703456
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-06-01-01-02-04.wav,0 days,0 days 00:00:03.236583333,42.82802,0.09291969,40.3476,43.914635,45.615578,5.2679787,322.27228,281.71948,71.5209,82.39946,0.34092322,1.2981371,0.0034276813,0.109366745,0.6844066,0.6809789,11.708976,6.932609,11.280732,7.3291745,0.034446646,1.6294717,1.3806679,0.6583642,7.5879116,0.6997297,7.0405607,1.1222969,13.660702,0.94976133,806.21106,0.36407447,1059.1052,0.42035627,-147.93913,-0.56800896,1867.3964,0.21196947,-134.34296,-0.64772534,2972.37,0.1041731,-135.2415,-0.6337817,-7.626273,-1.1990345,18.232244,0.57632524,0.13949464,0.27261442,-0.0072923964,-1.826775,2.0092337,4.918915,0.113028295,0.013817177,2.795031,0.9463723,0.3733333,0.111455016,0.65666664,0.45065388
