file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-03-01-02-01-02.wav,0 days,0 days 00:00:03.770437500,36.545948,0.09895857,33.610565,36.680958,39.894047,6.2834816,130.3569,157.10478,32.964172,34.78125,0.28195107,1.4839405,0.0068836585,0.021688469,0.46321413,0.45633048,5.29852,3.4546475,6.4686837,4.306132,0.018319467,1.0441484,1.123025,0.6106706,6.7763286,0.6740426,5.749429,1.6118289,16.331823,0.47075504,482.3818,0.3923464,1083.1683,0.2521698,-141.17429,-0.63657457,1535.2344,0.15335344,-121.20047,-0.7618808,2591.508,0.11138346,-123.509285,-0.72450733,-8.320727,-0.8137718,18.64101,0.39206794,0.1352553,0.20318407,-0.010290233,-1.2781103,-0.60177195,8.39564,0.10279803,0.013275663,2.1276596,0.8086254,0.5133333,0.38577482,0.525,0.46553734
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-03-01-02-02-02.wav,0 days,0 days 00:00:03.737083333,37.121372,0.14840801,34.019955,37.418392,41.05535,7.0353966,129.27704,93.095184,11.595247,11.386774,0.27644244,1.5033559,0.011010688,0.03440098,0.4660437,0.45503303,6.369663,3.742295,5.571351,3.4512758,0.029568851,1.7648597,1.2883085,0.7467707,5.6289597,0.9692907,6.3918285,1.5303217,15.177761,0.5008317,535.73364,0.5181023,1069.275,0.2876859,-141.22049,-0.6176787,1603.1292,0.19253056,-121.07877,-0.75092643,2642.0273,0.13168648,-122.75276,-0.7201747,-8.315149,-0.8383922,17.964632,0.4103767,0.12763509,0.24344431,-0.0102956025,-1.2746683,-2.908672,9.775616,0.07304152,0.0052152514,2.1505377,1.3623979,0.306,0.20905502,0.404,0.46633032
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-03-02-01-01-02.wav,0 days,0 days 00:00:03.703708333,40.231407,0.10955967,36.563644,38.619583,44.076405,7.51276,67.85772,37.885086,102.76038,152.29474,0.5284464,1.4810455,0.008520987,0.15741839,0.9455664,0.93704545,15.496754,9.419423,14.599614,8.413427,0.03151817,0.8397319,1.1468698,0.5508047,6.1968346,0.7592807,5.119372,2.009008,9.334514,0.9946521,721.97107,0.49793398,964.6399,0.4162834,-134.25261,-0.65221965,1743.4213,0.21002892,-115.98128,-0.7947777,2770.046,0.12303957,-117.10125,-0.774179,-5.638664,-1.4865042,14.548956,0.5260471,0.14049263,0.24463865,-0.009139786,-1.4193145,-2.4165425,8.598519,0.09847085,0.009021557,2.1680217,0.82417583,0.5433333,0.7260089,0.48499998,0.36417717
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-03-02-01-02-02.wav,0 days,0 days 00:00:03.670333333,40.346394,0.128836,35.622547,38.7018,45.863026,10.2404785,68.776596,70.29264,53.01545,50.727093,0.5490213,1.4989785,0.009568739,0.22241129,0.9384024,0.92883366,12.684311,6.798774,13.196176,8.210291,0.024695573,1.0702318,1.0543153,0.5096422,6.601314,0.7300402,4.7526627,1.682474,8.760988,1.1147518,722.91266,0.51132166,998.0254,0.4051213,-125.93994,-0.7270125,1740.1761,0.2064573,-110.824455,-0.8393824,2767.861,0.12979671,-111.72763,-0.821578,-5.424726,-1.5489717,14.254611,0.6018795,0.13900444,0.2279545,-0.008122663,-1.4074324,-0.85000044,8.372937,0.08537329,0.008382659,1.9125683,0.83102494,0.56666666,0.7377593,0.45999998,0.34835327
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-03-02-02-01-02.wav,0 days,0 days 00:00:03.703708333,38.071217,0.09953177,34.80545,38.082523,42.369446,7.5639954,47.47424,21.731207,24.48403,16.500347,0.40812227,1.4907719,0.013363356,0.05690965,0.6818808,0.6685174,10.855134,6.619762,9.414855,6.710599,0.018441081,0.97726595,1.2030965,0.66446614,6.8449078,0.6250356,5.2685404,1.7020411,11.939131,0.61258686,642.17896,0.5629376,973.3699,0.3338628,-135.1275,-0.655459,1682.9009,0.21789198,-117.83086,-0.777587,2736.8684,0.14433268,-119.22574,-0.75449646,-9.020989,-0.9589296,17.956163,0.46429226,0.121960804,0.30845445,-0.014292604,-0.8637723,-0.021002421,7.12562,0.08328858,0.008643399,2.1680217,0.82417583,0.5333333,0.34988886,0.65333337,0.44783428
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-03-02-02-02-02.wav,0 days,0 days 00:00:03.870520833,38.69937,0.10360056,35.299854,37.282528,44.066654,8.7668,24.369314,5.206065,23.809578,6.5606575,0.44085136,1.5071915,0.008809768,0.0865148,0.7131731,0.70436335,11.967118,7.0504594,9.526962,5.523189,0.019130511,0.8719582,1.1656535,0.56885445,7.4548745,0.56290215,6.031223,1.5282239,14.104997,0.6170165,669.2185,0.50130326,1029.5645,0.3244162,-130.41335,-0.6970446,1718.2205,0.20182799,-116.94673,-0.7824078,2759.4114,0.14188269,-118.42642,-0.7574272,-9.422857,-0.9788271,19.240904,0.451986,0.13082124,0.28743902,-0.01033212,-1.4144602,-2.916538,9.542522,0.098194264,0.011282575,2.3316064,0.5249344,0.85999995,0.24,0.68,0.40307152
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-01-01-01-03.wav,0 days,0 days 00:00:03.770416667,30.739801,0.14526965,28.766275,30.609455,34.76924,6.002966,33.287758,22.759842,76.01618,50.550358,0.29046613,1.1813432,0.02138029,0.08377014,0.6200099,0.5986296,6.9209795,4.125239,6.054785,3.015239,0.04666164,2.3696315,1.3100547,0.7289701,4.510822,0.9625772,4.1023755,2.2643135,20.87865,0.45101303,623.72644,0.43470442,1101.3129,0.2264929,-128.58382,-0.7299292,1673.4326,0.18778959,-123.11468,-0.7392484,2719.38,0.15259245,-125.28124,-0.70523006,-10.648261,-0.65269256,20.283667,0.33995742,0.09342402,0.45916212,-0.012853189,-0.8879824,-0.5334426,11.272158,0.062181883,0.0105881,2.393617,0.8086254,0.50666666,0.44093338,0.53,0.478905
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-01-01-02-03.wav,0 days,0 days 00:00:03.603583333,35.502773,0.13129114,34.556835,36.23792,38.070087,3.5132523,155.85036,106.8974,62.839825,54.499695,0.35446158,1.1473733,0.01680351,0.13161655,0.7480178,0.7312143,9.3649235,5.949897,7.0965533,3.2628658,0.02504354,1.3960814,1.4056851,0.69426215,6.799195,0.55407214,7.2845073,1.4258561,21.609472,0.47721523,612.68695,0.46167055,1093.0634,0.24227366,-145.50267,-0.5887446,1672.5071,0.2051494,-129.63873,-0.6738149,2751.3564,0.14509143,-131.8664,-0.6407443,-12.149231,-0.6069677,21.941586,0.3252495,0.11724624,0.25906003,-0.013324211,-0.9615633,-1.6102769,12.728703,0.062278915,0.007333795,2.2284124,1.1299435,0.3375,0.3980185,0.42,0.46208224
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-01-02-01-03.wav,0 days,0 days 00:00:03.503499999,31.480988,0.14726648,27.687447,32.92008,35.188988,7.501541,382.3111,410.61664,98.238594,89.29732,0.32856905,1.2553514,0.008428216,0.05137083,0.6536418,0.6452136,7.8201814,4.01922,9.480866,5.4653907,0.024309026,1.3107548,1.1191256,0.5643853,5.8341713,0.65873736,2.7564917,4.1088514,18.123215,0.5034959,604.3933,0.5148255,1098.3965,0.25500605,-135.09627,-0.6761043,1628.894,0.22745028,-127.345856,-0.70977557,2617.4016,0.15691538,-128.81274,-0.6876668,-11.652598,-0.56298476,20.324402,0.3270215,0.1201732,0.28670907,-0.015684268,-0.8470994,0.3598057,7.3099265,0.09694361,0.0142602725,2.0057306,1.1627908,0.325,0.17528547,0.51,0.43116122
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-01-02-02-03.wav,0 days,0 days 00:00:03.503499999,31.48163,0.21122245,25.570377,33.159683,35.217464,9.647087,124.16735,159.35818,90.19585,15.708473,0.24620718,1.2698087,0.0010339657,0.06783893,0.45775288,0.45671892,6.1626244,4.445849,6.4637046,3.6500013,0.026523706,1.1240731,1.4125341,0.5667855,4.407223,1.1132661,4.799458,1.8450636,19.378298,0.44254473,614.1761,0.49978822,1046.1515,0.2147376,-139.84943,-0.63256943,1658.8728,0.21536115,-134.90845,-0.6388976,2621.6858,0.15663087,-136.48262,-0.61557394,-12.613205,-0.5192508,21.125929,0.32321665,0.11558976,0.21226497,-0.016584678,-0.7360949,-1.017664,11.897796,0.096960105,0.015477291,2.0057306,1.4534885,0.236,0.19396907,0.42799997,0.45923412
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-02-01-01-03.wav,0 days,0 days 00:00:04.304312500,36.71913,0.17347045,35.12186,39.203796,39.922855,4.800995,163.96407,151.13792,87.71307,76.6422,0.6104645,1.1265762,0.024571855,0.29086903,1.204622,1.1800501,12.979858,7.9080586,12.851634,7.8087745,0.043974813,2.1106722,1.2344595,0.7678526,7.095188,0.78438747,5.189084,3.251135,15.631306,1.0499887,645.3605,0.48321453,1104.3843,0.2824176,-132.34114,-0.6872671,1677.4374,0.22366822,-107.07292,-0.8593557,2732.6658,0.13835175,-109.69984,-0.81407523,-10.795146,-0.7146446,20.675829,0.41041508,0.069669746,0.5496525,-0.016989905,-0.83614045,-0.5615658,11.179797,0.054915506,0.008911528,2.097902,1.1792454,0.41599998,0.31834573,0.5075,0.46836817
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-02-01-02-03.wav,0 days,0 days 00:00:04.404395833,37.2812,0.121817194,35.300034,38.36055,39.90176,4.6017265,53.264885,32.89701,30.243214,21.56991,0.87675905,1.1304367,0.06517401,0.39295837,1.7134695,1.6482955,13.729053,6.9625454,12.314728,7.4361963,0.028938577,1.3351891,1.0933535,0.8055462,7.4600086,0.65203774,7.5518317,1.69235,16.207912,0.5843032,747.44775,0.4460642,1021.84,0.3160429,-114.41154,-0.8434814,1842.919,0.22808418,-98.61584,-0.9317924,2867.8975,0.15968716,-101.10631,-0.8854248,-8.747863,-0.8359112,18.777012,0.45407125,0.07552594,0.5440424,-0.014073116,-0.9078305,-1.6388428,13.353055,0.053094566,0.009775105,1.5945331,1.1520739,0.46599996,0.38296732,0.378,0.38540366
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-02-02-01-03.wav,0 days,0 days 00:00:04.137458333,38.552647,0.15307125,34.38947,39.8429,42.688946,8.299477,651.071,671.7963,39.503227,88.90675,1.014026,1.0773766,0.06046915,0.6243347,2.134777,2.074308,24.694197,13.164249,16.321764,9.88797,0.049311455,1.613584,1.3674865,0.54927564,4.651283,0.9598618,7.1597733,1.3554227,17.977882,0.6398231,785.1701,0.40228015,929.2041,0.3184984,-115.46387,-0.808353,1838.6934,0.19200446,-99.53276,-0.90108556,3038.143,0.1475665,-103.004,-0.8387152,-8.164533,-0.79649276,19.392813,0.40387517,0.07979893,0.5205831,-0.00932383,-1.460124,-9.131092,19.306269,0.0060313838,0.0082972795,3.6407769,2.2113023,0.23777778,0.22169937,0.19222221,0.17125535
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-03-02-02-02-03.wav,0 days,0 days 00:00:03.837166667,36.885006,0.18292159,34.24066,38.195827,40.956272,6.7156105,156.87744,134.26903,32.110317,29.943405,0.6263557,0.9973391,0.06783137,0.43595886,1.2933313,1.2254999,11.848617,6.14943,11.987903,7.580946,0.049718447,1.8444638,1.2151892,0.8625306,5.995315,0.8737527,1.9772394,8.377393,14.551451,1.2149361,696.7721,0.4970509,1038.535,0.31482187,-137.05554,-0.63709486,1713.8751,0.2254335,-112.89023,-0.8191353,2788.8384,0.13933615,-117.26884,-0.747651,-11.299948,-0.6439167,21.493261,0.34677917,0.09848514,0.483707,-0.012927434,-0.87356335,-3.3226652,16.430878,0.015124907,0.009363136,2.6178012,1.061008,0.4325,0.2654595,0.48499998,0.3551408
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-03-01-01-01-04.wav,0 days,0 days 00:00:03.503499999,36.963734,0.13987304,33.983177,35.82042,39.92292,5.939743,91.08194,13.386201,27.128876,10.016689,0.2033146,1.4119719,0.0010339657,0.015825436,0.39065862,0.38962466,6.86609,4.1976113,5.126055,2.9742413,0.0272481,1.2913913,1.1937022,0.62908214,6.423974,0.77075046,6.7075047,1.2741139,17.771566,0.5522647,615.68414,0.45312566,1113.5646,0.28510568,-136.71259,-0.6520939,1605.002,0.20141546,-132.1793,-0.6689472,2789.896,0.11937251,-134.45442,-0.63438284,-9.622603,-0.89737207,19.795622,0.48196822,0.14375128,0.1849501,-0.011479669,-1.1264422,-1.4356905,8.509134,0.118456446,0.015132507,2.5787966,0.8720931,0.41666666,0.26849374,0.53,0.4721758
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-03-01-01-02-04.wav,0 days,0 days 00:00:03.536854167,40.820263,0.1039416,37.004005,41.25022,44.8471,7.843094,48.824608,19.643837,46.8525,33.063553,0.27908885,1.3987583,0.003243225,0.01816307,0.6048696,0.6016264,10.83406,6.2891545,7.6333914,3.924005,0.05505886,1.3608415,1.3528426,0.57072735,5.200765,0.82987404,7.4813294,1.3272933,11.6509695,0.67861956,704.0045,0.4720737,1025.2883,0.26789284,-146.93796,-0.57345325,1709.2927,0.17339608,-129.52063,-0.68732953,2825.9858,0.10141703,-130.31015,-0.67506677,-7.015677,-1.1277981,16.148897,0.44285855,0.14062977,0.2632778,-0.0087524075,-1.6744518,0.8658379,5.7322736,0.10526291,0.012934386,2.2727273,0.57636887,0.66499996,0.375,0.6966666,0.4375944
