file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-05-01-02-01-02.wav,0 days,0 days 00:00:03.770416667,36.987823,0.10666283,34.00392,37.30857,39.80021,5.7962875,417.70074,540.29047,124.21871,228.81747,0.31292135,1.3554045,0.0072810003,0.039352693,0.58455324,0.57727224,9.985212,5.9085093,6.8283944,5.465652,0.040326275,1.4114643,1.4840441,0.8146,5.917905,0.7744678,7.602282,1.3566315,17.333372,0.49732485,588.3246,0.3976544,1145.8998,0.23405027,-149.93388,-0.55110574,1652.9475,0.17468047,-129.95145,-0.67186105,2768.0405,0.12795927,-131.52489,-0.6483003,-9.219523,-0.9071573,20.146276,0.48106766,0.11005589,0.3197828,-0.015083037,-0.8290028,-3.2917633,11.365908,0.07937277,0.009371751,2.1276596,1.6172508,0.22833334,0.1836134,0.36666667,0.42597598
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-05-01-02-02-02.wav,0 days,0 days 00:00:03.803791667,36.653217,0.09831856,33.24192,37.243538,39.38292,6.140999,209.22115,124.295006,443.20526,799.5769,0.3117871,1.3688118,0.0090851765,0.0899205,0.5433781,0.53429294,7.937799,5.781891,6.7569118,4.8871055,0.059401833,1.3855475,1.7854348,0.7022485,4.8416677,1.1375648,6.3781605,1.812636,16.674465,0.49908155,576.16766,0.4755151,1096.2034,0.24106528,-149.89629,-0.55709654,1640.434,0.20228666,-128.95192,-0.6931229,2801.469,0.15610544,-130.77522,-0.6639557,-9.036638,-0.8872882,18.616041,0.4330161,0.120936535,0.22381406,-0.013172877,-0.9946614,-0.6683504,8.026361,0.086697765,0.011041337,2.3746703,1.0695187,0.3525,0.20801142,0.5575,0.47049838
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-05-02-01-01-02.wav,0 days,0 days 00:00:03.903916667,41.345398,0.15438177,37.281883,44.012127,46.57589,9.294006,256.36304,402.23703,83.72461,88.62062,0.67507887,1.3455306,0.011704571,0.07802555,1.3485224,1.3368179,21.303589,15.417817,16.76207,10.092054,0.049245674,1.5248371,1.2427269,0.7385905,4.531905,1.3806629,4.239385,2.0991135,8.773583,1.5614372,756.26465,0.5142253,1035.9214,0.343377,-144.07672,-0.5983269,1730.3906,0.22519465,-119.30221,-0.7894522,2876.6277,0.14609076,-120.786995,-0.7632746,-2.256484,-4.0851154,14.090888,0.6726414,0.12177707,0.35289806,-0.0065474897,-2.8379717,-2.5093462,10.286381,0.07460248,0.0099171065,2.5706942,1.0416667,0.39499998,0.23521267,0.43400002,0.48019165
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-05-02-01-02-02.wav,0 days,0 days 00:00:04.004000,40.13997,0.12966181,36.69039,40.678055,45.12006,8.429668,180.64067,170.95926,27.648767,26.564676,0.5835345,1.3329031,0.009713086,0.06922179,1.1172519,1.1075388,18.877035,12.83178,16.20374,9.1459875,0.042568374,0.8960555,1.2593676,0.56123835,4.496037,0.93834484,4.120557,2.415774,8.723945,1.4545308,725.2665,0.46851647,1011.6967,0.32042542,-142.76474,-0.60768193,1720.0325,0.21038507,-120.14579,-0.7844126,2877.725,0.12913828,-121.83736,-0.75441104,-2.063351,-3.9661534,15.725807,0.52595294,0.116164945,0.49656978,-0.0047867303,-3.4361708,-1.912225,9.7451515,0.07615705,0.011075352,2.7568922,0.7614214,0.5433333,0.14704497,0.56,0.4772316
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-05-02-02-01-02.wav,0 days,0 days 00:00:04.004000,42.78931,0.106853105,41.128517,43.826138,46.54605,5.417534,42.917538,17.998327,58.8203,20.588818,1.063503,1.3778751,0.011223566,0.11552322,2.4059906,2.394767,34.89976,27.10251,22.613422,12.741992,0.032498874,0.9208255,1.0100088,0.5897018,5.8742976,0.91741633,3.3001924,2.6354396,8.206085,1.501758,780.5724,0.46829227,937.27454,0.37429008,-141.12338,-0.62856734,1791.7291,0.22058088,-117.86581,-0.80105287,2881.0461,0.13399813,-119.382645,-0.7744544,-1.9334161,-3.9101133,14.2073965,0.6401159,0.14606903,0.28286862,-0.0016160314,-7.0889826,-2.5061567,9.921771,0.081097506,0.0075650965,1.754386,1.2690356,0.32799998,0.2010373,0.54249996,0.4660673
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_02\03-01-05-02-02-02-02.wav,0 days,0 days 00:00:04.004000,42.41847,0.10849327,39.27437,42.663017,46.207813,6.933445,125.53295,80.89175,14.131665,39.270428,0.97230583,1.3386168,0.011213574,0.14493825,2.3578434,2.3466299,30.8579,27.84208,17.629387,9.860241,0.03718441,1.0727016,1.2865007,0.7324019,5.3829036,1.1063464,3.8705955,2.339433,7.6005177,1.547733,893.12335,0.38182858,875.32874,0.31031963,-126.30105,-0.7381366,1971.4413,0.20682251,-111.68449,-0.8534861,3036.833,0.12882118,-113.277405,-0.8249024,-2.1932561,-3.9914644,13.406107,0.65098083,0.13102236,0.33115372,-0.0037779422,-3.5680215,-1.2496072,8.979027,0.08546003,0.010841538,2.255639,1.0152285,0.445,0.175,0.515,0.46067885
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-01-01-01-03.wav,0 days,0 days 00:00:04.004000,23.023857,0.09915642,21.14936,22.660227,25.118855,3.9694939,148.39891,203.74442,100.75907,91.77611,0.13966846,1.1438657,0.023511577,0.06009012,0.24422064,0.22070907,6.6740956,3.4787366,2.5619044,1.5564555,0.05329215,0.90305376,1.7498839,0.7329339,0.827925,3.622658,9.199701,1.4529943,20.580313,0.37253872,550.74255,0.4487984,1043.9862,0.22624578,-140.20404,-0.6222108,1640.4279,0.19734335,-143.8758,-0.56817234,2630.0115,0.14177641,-144.1655,-0.56304795,-12.738891,-0.65137756,19.347666,0.4351354,0.06154228,0.48212215,-0.019935515,-0.5621905,-2.9201643,10.370608,0.07285599,0.007993664,2.5062656,1.7811706,0.16571428,0.06114553,0.3275,0.3991475
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-01-01-02-03.wav,0 days,0 days 00:00:04.070729167,28.428076,0.11844489,26.80968,28.674423,31.13694,4.327259,340.70416,397.16278,59.330536,109.4478,0.3525988,1.2721999,0.03840513,0.127374,0.6314498,0.5930447,9.391332,6.2149873,7.9418707,4.868868,0.04611381,1.567643,1.5774643,0.7135298,3.0555687,1.082412,1.2259861,4.479715,17.162247,0.6045061,639.95337,0.42943728,1059.7255,0.23686953,-125.582275,-0.73946065,1723.3997,0.16057351,-126.63707,-0.7023685,2812.7258,0.14465457,-128.01779,-0.68151534,-8.740066,-1.0104431,16.323856,0.52841693,0.059039764,0.8686929,-0.015964434,-0.8905168,-0.24676034,8.068106,0.08584655,0.011560976,2.2167487,1.9950126,0.1875,0.07137051,0.33142856,0.42485052
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-01-02-01-03.wav,0 days,0 days 00:00:03.803812500,27.361649,0.21105793,25.057947,26.867094,29.548285,4.4903374,32.452213,25.202005,133.9608,38.501522,0.30044982,1.1247324,0.038092487,0.13598715,0.60136855,0.56327605,7.7561455,4.8499255,5.806274,3.7101986,0.06825334,1.1764424,1.6742105,0.7022386,2.1586585,2.0307405,3.2741513,1.9013672,18.467033,0.54408544,642.64044,0.4700987,1082.3467,0.29572,-131.24939,-0.69691545,1686.616,0.21439844,-126.50194,-0.71477157,2762.2559,0.15399782,-128.84348,-0.6779351,-9.85801,-0.9364203,17.371973,0.5201744,0.0787523,0.4467212,-0.017813021,-0.7363191,1.4135606,5.120049,0.09271274,0.010616491,2.3746703,1.6042781,0.23333333,0.18678567,0.36666667,0.41395113
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-01-02-02-03.wav,0 days,0 days 00:00:03.837166667,29.639685,0.09049297,28.353504,29.962305,31.593796,3.2402916,125.84674,117.60592,17.282198,45.919567,0.41744238,1.090216,0.040199216,0.16566099,0.7999889,0.7597897,6.7144475,4.0227227,8.294267,5.172003,0.045003165,1.1384972,1.3163829,0.6598896,4.0941706,0.9173844,1.0473604,6.9036264,17.020187,0.46278396,782.6559,0.3958995,1071.4001,0.28708568,-125.863846,-0.74604225,1845.6503,0.17595038,-122.35371,-0.75232106,2907.2266,0.14969096,-124.3048,-0.72110337,-8.8841305,-0.744053,16.557148,0.4027763,0.09367426,0.40145144,-0.018691989,-0.7534065,1.2067214,7.2365556,0.10308096,0.009473169,1.8324608,1.32626,0.29999998,0.16864163,0.35999998,0.4057914
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-02-01-01-03.wav,0 days,0 days 00:00:04.404395833,37.94204,0.15968107,36.999004,39.192146,41.036766,4.0377617,269.13913,497.15414,61.40507,30.869164,1.3219868,1.1688156,0.09948848,0.57203007,2.724832,2.6253436,30.379175,25.742947,24.19285,12.364033,0.03202559,1.0797303,1.2000344,0.5875634,4.942218,0.92101,2.3309243,11.960679,10.835299,2.6324775,820.724,0.38802698,960.60846,0.3762091,-129.15842,-0.7021054,1992.1838,0.20448053,-119.33624,-0.7482525,2978.7153,0.115780346,-119.64401,-0.74301785,-6.470019,-1.0122085,13.87839,0.5456196,0.044967886,1.2790365,-0.014446784,-1.037938,-4.2415137,14.167024,0.027605502,0.0073611327,2.2779045,2.0737329,0.20111111,0.11029702,0.2588889,0.35747397
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-02-01-02-03.wav,0 days,0 days 00:00:04.404416667,38.038967,0.1307374,36.575016,39.449326,41.31452,4.739506,541.062,568.9302,73.56823,69.85221,1.2240143,1.2109905,0.11134808,0.52731806,2.4796104,2.3682623,28.678211,17.348658,20.842726,11.39195,0.046462644,2.1284792,1.5042366,0.6605977,4.074661,1.2594846,4.818108,2.638651,12.613115,0.7534764,835.5637,0.33379674,908.7202,0.32738727,-127.12394,-0.71657854,1985.5784,0.18984649,-118.27427,-0.7529778,3022.3416,0.1122438,-118.14156,-0.75546575,-6.796408,-0.904096,15.124983,0.4792968,0.050721206,0.8683626,-0.014932181,-1.0165937,-3.7085202,14.0138645,0.03253922,0.006700793,2.050114,1.8433181,0.23375,0.16022931,0.3257143,0.4090706
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-02-02-01-03.wav,0 days,0 days 00:00:04.237562500,37.923664,0.1010008,35.502674,38.25126,40.18878,4.6861076,145.90584,195.43155,44.731236,62.375454,1.1793277,1.1933098,0.07223859,0.49478215,2.6628675,2.5906289,23.759174,13.766125,19.518435,15.685014,0.06626504,1.0837678,1.4510915,0.52913576,1.9054923,2.2094567,2.293874,5.037672,12.554819,0.77949333,950.7116,0.25590974,825.5914,0.36311102,-131.3137,-0.6973181,2113.3682,0.1300995,-127.75306,-0.69580024,3185.8176,0.103765436,-128.57529,-0.6828801,-6.5871215,-1.0434383,15.665749,0.46976012,0.07294179,0.639864,-0.015295937,-1.0616664,-6.6628385,15.985773,0.014865906,0.0078067402,1.6587678,1.678657,0.22285715,0.09793793,0.3075,0.3850568
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_03\03-01-05-02-02-02-03.wav,0 days,0 days 00:00:04.504499999,38.4738,0.092845604,36.790836,38.090355,41.053974,4.263138,233.8122,303.9593,70.15791,89.49908,1.5015179,1.1830493,0.076994956,0.63484263,3.3185349,3.24154,25.900238,15.675461,19.811953,9.705913,0.03139819,0.6917199,1.3512397,0.5789054,4.129087,0.95349556,4.1281457,3.279317,12.516231,0.9852602,931.419,0.28700665,825.8306,0.4761988,-120.7323,-0.7653792,2102.8018,0.16527914,-117.053055,-0.76532555,3118.2803,0.08879624,-118.07925,-0.7499687,-5.475355,-1.2667218,14.939067,0.45220095,0.06272825,0.7421789,-0.012489635,-1.3577486,-3.771247,13.590667,0.047072202,0.0059262807,2.2271717,2.2522523,0.189,0.16694011,0.25777778,0.3509599
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-05-01-01-01-04.wav,0 days,0 days 00:00:03.703708333,38.772026,0.10086092,35.530712,38.108868,42.09965,6.568939,145.05373,100.86732,11.980722,18.451363,0.28466555,1.4302756,0.007924129,0.02598977,0.5583949,0.55047077,9.656537,5.5904226,7.681802,5.2033377,0.025928892,0.9431982,1.2048502,0.70217156,6.450572,0.82883537,7.039637,1.8251034,16.178848,0.78908056,510.59253,0.44581747,1188.1462,0.22223625,-163.45195,-0.45124283,1530.609,0.20412004,-130.51189,-0.6938768,2713.4998,0.11431561,-133.1759,-0.6518056,-8.868079,-1.142446,19.947012,0.52536225,0.12602407,0.3332718,-0.010956546,-1.3575203,-1.4534882,8.339688,0.10918146,0.011203287,2.4390244,0.82417583,0.43666667,0.19327585,0.565,0.44274712
C:\Users\Danson\Documents\GitHub\CZ4042-assignment-grouped\input\Actor_04\03-01-05-01-01-02-04.wav,0 days,0 days 00:00:03.603604167,41.10342,0.16163349,36.265675,39.808918,46.082474,9.816799,57.533764,36.42874,44.725754,3.4745293,0.33583456,1.44213,0.001161885,0.01829316,0.68090737,0.6797455,12.717861,6.4786034,10.567745,6.4205623,0.041900214,1.3792008,1.3947177,0.64078,6.233873,1.0164065,4.967366,2.3917456,15.436795,0.83976614,717.4228,0.43394935,1053.7584,0.35414487,-149.3766,-0.5518939,1701.2646,0.21900177,-130.61646,-0.6822613,2924.6846,0.10253426,-133.11351,-0.6450012,-7.512081,-1.3465838,16.913052,0.68185264,0.1191272,0.33517855,-0.011573088,-1.3929075,-1.9427172,8.472282,0.10605114,0.012914484,2.5069637,1.1299435,0.3225,0.2182172,0.53749996,0.48787165
